FOLIO,FOLIO_REL,ID_INC,INCIDENTE,MES,FECHA,NUM_SEM,DIA_SEM,MUNICIPIO,TIPO_ASEN,NOM_ASEN,ID_ASEN,ID_COL,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,DESTACAMEN,HORA,MINUTOS,RANGO,HORARIO,PROCESO,VIOLENCIA,ARMA_US,ARMA,PER_SOSP,ALIAS,SEXO_AGRE,SEXO_AFEC,CAT_SOSP,DETENIDO,DET_SPM,MOT_DET,LESION_AFE,LESION_PR,TRASL_HOSP,FALLECIDOS,T_VEH_SOS,DESCRIP,RECUP_ART,CORP_ACUD,CIERRE_COR,DEN_CASIO,CARRETERA,TIPO_CARR,MARCA,SUBMARCA,MODELO,COLOR,PLACAS,SERIE,MOTOR,EDO_PLACAS,HECHOS,TRANSP_PUB,TIPO_VEH,TRANSPTTA,A_TRANS_PA,LLAVES_PUE,LPR,CARP_INV,CASA_VEH,ASEN_REC,COND_REC,CORP_REC,FECHA_REC,DIA_REC,MUN_REC,LONG,LAT,FERIA,EXTORSION,OID
250533831,0,30463,ROBO DE MOTOCICLETA,3,20/03/2025,12,4,1,FRACCIONAMIENTO,NATURA,371,371,CALLE,CELESTINO LOPEZ SANCHEZ,NA,NA,"715,D,,",AVENIDA,JOSE E FEMAT GUTIERREZ,3,0,0,16,20:30-06:10,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,200Z,2021,ROJO CON NEGRO,37ESY4,3SCK5ELC4M1001851,ND,AGUASCALIENTES,ITALIKA 200Z 2021 ROJO CON NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.24901,21.9355099,0,Falso,189
250528046,0,30463,ROBO DE MOTOCICLETA,3,19/03/2025,12,3,5,COLONIA,CENTRO,938,938,CALLE,PIRULES,NA,NA,"105,,,",CALLE,PIRULES,7,0,0,5,00:00-05:59,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,250CC,2020,VERDE CON NEGRO,89CNG2,3SCPZWEE2L1004163,ND,AGUASCALIENTES,ITALIKA 250CC 2020 VERDE CON NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.34753,21.9615716,0,Falso,187
250657523,0,30463,ROBO DE MOTOCICLETA,4,06/04/2025,14,7,1,FRACCIONAMIENTO,LOS PIRULES,101,101,CALLE,MAGNOLIA,NA,NA,",,10,",CALLE,DE LA MANZANILLA,2,0,0,1,dias solo,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,FT125,2024,NEGRO,39ESL7,3SCK29EL3R1003787,ND,AGUASCALIENTES,ITALIKA FT125 2024 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS-09151/04-25,Falso,,,,01/01/1900,0,0,-102.3201,21.8674781,0,Falso,235
250047961,0,30463,ROBO DE MOTOCICLETA,1,08/01/2025,2,3,1,FRACCIONAMIENTO,VILLA MONTAÑA,601,601,CALLE,CELESTINO LOPEZ SANCHEZ,NA,NA,"1113,D,,",PROLONGACION,CONSTITUCIONALISTA,3,6,17,19,06:17 a. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,"1,23",1,3737,Falso,NA,ITALIKA,150CC,2020,GRAFITO,75CHV8,3SCPFTEEXL1099272,ND,AGUASCALIENTES,ITALIKA 150CC 2020 GRAFITO,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/00570/01-25,Falso,,,,01/01/1900,0,0,-102.25794,21.9441954,0,,13
250558304,0,30463,ROBO DE MOTOCICLETA,3,23/03/2025,12,7,1,FRACCIONAMIENTO,EL PUERTECITO,407,407,CALLE,DEL PUERTO,NA,NA,"337,,,",CALLE,PUERTO DOS BOCAS,3,0,0,25,00:00-02:00,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,YAMAHA,125CC,2013,ROJO,ND,ND,ND,ND,YAMAHA 125CC 2013 ROJO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Verdadero,,,,01/01/1900,0,0,-102.24629,21.9379395,0,Falso,196
251900051,0,30463,ROBO DE MOTOCICLETA,9,29/09/2025,40,1,1,FRACCIONAMIENTO,LOS PIRULES,101,101,ANDADOR,CLAVELES,NA,3TI,"3,,,",CALLE,ORQUIDEAS,2,0,0,5,00:00-05:59,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,ND,2024,NEGRO CON VERDE,ND,3SCK2AETXR1036593,ND,ND,ITALIKA 2024 NEGRO CON VERDE,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.31995,21.8682896,0,Falso,706
74630072,0,30463,ROBO DE MOTOCICLETA,3,11/03/2025,11,2,7,BARRIO,CENTRO HISTORICO,1173,1173,CALLE,LIBERTAD,NA,NA,"106,,,",CALLE,MADERO PONIENTE,7,15,57,22,03:57 p. m.,Falso,Falso,9,ninguna,1 HOMBRE,JOSE ALFREDO VILLALOBOS SALAS,H,H,8,1,N,N,0,0,Falso,0,N,N,Verdadero,1,1,0,Falso,NA,ITALIKA,AT125,2025,GRIS CON VERDE,19ESF9,3SCK69MH6S1016685,RW154FM1325NDNDN,AGUASCALIENTES,ITALIKA AT125 2025 GRIS CON VERDE,0,MOTO,Falso,PARADO,Falso,Falso,CI/RIN/00147/03-25,Falso,SOLIDARIDAD I,5,PE,10/09/2025,3,1,-102.32216,22.2301455,0,Falso,183
252533315,0,30463,ROBO DE MOTOCICLETA,12,30/12/2025,53,2,3,RURAL,LA PANADERA,844,844,CALLE,VALLE DE LOS DURAZNOS,NA,NA,"125,,,",BOULEVARD,RODOLFO LANDEROS GALLEGOS,7,0,0,16,22:00-09:00,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,ND,2013,NEGRO,ND,3SCPFTEE8D1007920,ND,ND,ITALIKA 2013 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.68948,21.8670996,0,Falso,982
250565306,0,30463,ROBO DE MOTOCICLETA,3,24/03/2025,13,1,1,FRACCIONAMIENTO,BALCONES DEL VALLE,439,439,CALLE,BALCON DE MORELIA,NA,NA,"131,,,",AVENIDA,SALUD,4,3,0,26,03:00 a. m.,Falso,Falso,9,ninguna,"1 HOMBRE,35 AÑOS APROX,CON PASAMONTAÑAS",ND,H,H,8,0,N,N,0,0,Falso,0,N,N,Verdadero,1,1,0,Falso,NA,VENTO,ND,2020,GRIS,22ZLE6,ND,ND,AGUASCALIENTES,VENTO 2020 GRIS,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,VALLE DE LOS CACTUS,5,AGS,24/03/2025,1,1,-102.23029,21.868669,0,Falso,199
24630071,0,30463,ROBO DE MOTOCICLETA,3,16/03/2025,11,7,2,COLONIA,LA SIERRA,770,770,CALLE,JOSE MARIA MORELOS,NA,NA,"110,,,",CALLE,5 DE FEBRERO,7,1,0,25,01:00 a. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Verdadero,1,1,0,Falso,NA,ITALIKA,ND,0,GRIS,38ESU5,3SCK2ACR651047097,ND,AGUASCALIENTES,ITALIKA GRIS,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,SIN DATOS,5,AS,17/03/2025,1,2,-102.06853,22.0962451,0,Falso,182
250507646,0,30463,ROBO DE MOTOCICLETA,3,15/03/2025,11,6,7,BARRIO,CENTRO HISTORICO,1173,1173,CALLE,AGUASCALIENTES,NA,NA,",,,",CALLE,MIGUEL HIDALGO,7,21,15,23,09:15 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,110CC,2019,ROJO,A5GZ5,3SCPATCS9K1011639,ND,AGUASCALIENTES,ITALIKA 110CC 2019 ROJO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.32304,22.2278763,0,Falso,179
250566987,0,30463,ROBO DE MOTOCICLETA,3,24/03/2025,13,1,1,FRACCIONAMIENTO,BALCONES DEL VALLE,439,439,CALLE,BALCON DE URUAPAN,NA,NA,"345,,,",AVENIDA,SALUD,4,0,0,5,00:00-05:59,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Verdadero,20,13,0,Falso,NA,ITALIKA,FT150,2021,GRAFITO,05CPZ7,3SCK2AEN5M1032137,ND,AGUASCALIENTES,ITALIKA FT150 2021 GRAFITO,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/07882/03-25,Verdadero,EL CONEJAL,5,PE,14/11/2025,5,1,-102.23052,21.8680282,0,Falso,200
250536778,0,30463,ROBO DE MOTOCICLETA,3,20/03/2025,12,4,5,COLONIA,OJOS DE AGUA,1050,1050,AVENIDA,SAN LORENZO,NA,NA,",,,",CAMINO,A LOS ARQUITOS,7,17,21,22,05:21 p. m.,Falso,Verdadero,4,fuego,"3 HOMBRES,1 VISTE DE NEGRO CON GORRA,1 DE ROJO",ND,H,H,8,0,N,N,0,0,Falso,0,MOTO,CROSS DM NEGRA CON GRIS,Falso,1,1,0,Falso,NA,ITALIKA,DM250,0,NARANJA,97ESL6,ND,ND,AGUASCALIENTES,ITALIKA DM250 NARANJA,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.34796,21.9607221,0,Falso,191
252232414,0,30463,ROBO DE MOTOCICLETA,11,16/11/2025,46,7,1,FRACCIONAMIENTO,LOS PIRULES,101,101,CALLE,ORQUIDEAS,NA,2MJ,"12,,,",ANDADOR,BUGAMBILIAS,2,0,0,1,dias solo,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,20,13,0,Falso,NA,ITALIKA,ND,2025,AZUL,93BTC5,35CK19AB632001622,ND,AGUASCALIENTES,ITALIKA 2025 AZUL,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/28958/11-25,Falso,,,,01/01/1900,0,0,-102.31931,21.8684124,0,Falso,840
250538865,0,30463,ROBO DE MOTOCICLETA,3,20/03/2025,12,4,5,FRACCIONAMIENTO,BUENAVISTA,1070,1070,CALLE,DALIA,NA,NA,"144,,,",CALLE,MARGARITA,7,0,0,24,22:30-22:50,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,ND,0,NEGRO,ND,ND,ND,ND,ITALIKA NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.35722,21.9711741,0,Falso,192
250527273,0,50102,ROBO DE MOTOCICLETA,3,19/03/2025,12,3,1,FRACCIONAMIENTO,CONSTITUCION,607,607,CALLE,ARTICULO 35,NA,NA,"105,,,",CALLE,ARTICULO 1,3,3,29,26,03:29 a. m.,Falso,Falso,9,ninguna,"1 HOMBRE,VISTE CAMISA ROJA,DE APROX. 25 AÑOS",ND,H,H,8,0,N,N,0,0,Falso,0,N,N,Verdadero,1,4,0,Falso,NA,ITALIKA,FT150,2025,NEGRO,ND,ND,ND,ND,ITALIKA FT150 2025 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,CONSTITUCION,5,AGS,19/03/2025,3,1,-102.28461,21.9336624,0,Falso,204
250578487,0,30463,ROBO DE MOTOCICLETA,3,26/03/2025,13,3,1,FRACCIONAMIENTO,VILLA DE LAS FUENTES,385,385,CALLE,VILLAS DE ACAPULCO,NA,NA,"203,,,",CALLE,CULTURA PIMANA,3,2,39,25,02:39 a. m.,Falso,Falso,9,ninguna,"2 HOMBRES,1 VISTE CHAMARRA AZUL CON ROJO,OTRO CHAMARRA NEGRA,AMBOS CON CASCO",ND,H,H,8,0,N,N,0,0,Falso,0,MOTO,NEGRO CON AMARILLO,Falso,1,1,0,Falso,NA,ITALIKA,125CC,2011,NEGRO,53CPJ1,3SPFTEE8B1004402,ND,AGUASCALIENTES,ITALIKA 125CC 2011 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.23489,21.9131156,0,Falso,208
250547462,0,30463,ROBO DE MOTOCICLETA,3,22/03/2025,12,6,5,LOCALIDAD,LAS JAULAS,1039,1039,CALLE,BENITO JUAREZ,NA,NA,"136,,,",CALLE,FRANCISCO VILLA,7,0,0,5,00:00-05:59,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,250Z,2023,NEGRO,99YP23,3SCK5FLD8P1024777,ND,AGUASCALIENTES,ITALIKA 250Z 2023 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.30698,22.0161598,0,Falso,193
250556905,0,30463,ROBO DE MOTOCICLETA,3,23/03/2025,12,7,5,COLONIA,FRATERNIDAD,1106,1106,CALLE,UNION,NA,NA,"611,,,",CALLE,ESFUERZO,7,0,0,27,sin datos,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,VENTO,150CC,2023,NEGRO CON NARANJA,26CRC5,3MUJDDBD1P1006322,ND,AGUASCALIENTES,VENTO 150CC 2023 NEGRO CON NARANJA,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.36012,21.9546088,0,Falso,195
250576877,0,30463,ROBO DE MOTOCICLETA,3,25/03/2025,13,2,5,NINGUNO,CARR.131 A UN COSTADO DE JAULAS,1039R,0,CARRETERA,131 LAS JAULAS,NA,NA,",,,",AVENIDA,JOSE LOPEZ MACIAS,7,21,28,23,09:28 p. m.,Verdadero,Falso,9,ninguna,VARIOS HOMBRES,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,Verdadero,1,1,0,Verdadero,ESTATAL,ND,ND,0,ND,ND,ND,ND,ND,SIN DATOS,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,LAS JAULAS,5,US,25/03/2025,2,5,-102.30218,22.0144595,0,Falso,207
250589132,0,30463,ROBO DE MOTOCICLETA,3,27/03/2025,13,4,5,CONDOMINIO,RUSCELLO,1107,1107,AVENIDA,EUGENIO GARZA SADA,NA,NA,",,,",AVENIDA,RUSCELLO,7,0,0,13,10:00-13:00,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,FT125,2016,NEGRO,ND,3SCPFTDE6G1047371,ND,PERMISO,ITALIKA FT125 2016 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.33797,21.9243719,0,Falso,210
250579227,0,30463,ROBO DE MOTOCICLETA,3,23/03/2025,12,7,1,FRACCIONAMIENTO,VILLA LAS PALMAS II,365,365,CALLE,VILLA VERONICA,NA,NA,"137,,,",CALLE,VILLA PATRICIA,5,19,0,23,07:00 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,20,13,0,Falso,NA,ITALIKA,ND,2021,ROJO CON NEGRO,32CJA7,ND,ND,AGUASCALIENTES,ITALIKA 2021 ROJO CON NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,CI/AGS/08072/03-25,Falso,,,,01/01/1900,0,0,-102.23094,21.8610099,0,Falso,209
250606559,0,30462,ROBO DE MOTOCICLETA,3,30/03/2025,13,7,5,COLONIA,AYUNTAMIENTO,1049,1049,CALLE,IGNACIO ALLENDE,NA,NA,",,,",CALLE,MUNICIPIO,7,1,30,25,01:30 a. m.,Falso,Verdadero,4,fuego,"3 HOMBRES, MORENOS,ALTO,DELGADO,VISTE SUDADERA ROJA,PANTALON CLARO Y ENCAPUCHADO,OTRO JERSEY NEGRO CON NUMERO AL FRENTE",ND,H,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,250Z,2018,ROJO CON NEGRO,84CHL2,3SCMZRHE6J1000680,ND,AGUASCALIENTES,ITALIKA 250Z 2018 ROJO CON NEGRO,0,MOTO,Falso,TRANSITANDO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.35063,21.9637652,0,Falso,213
250600601,0,30462,ROBO DE MOTOCICLETA,3,29/03/2025,13,6,1,FRACCIONAMIENTO,VILLAS DEL RIO,416,416,CALLE,RIO NAUTLA,NA,NA,",,,",CALLE,RIO COTLAMANI,3,16,35,22,04:35 p. m.,Falso,Verdadero,1,cortante,"5 HOMBRES,1 GUERO,TATUADO DE LA CARA,OTRO MORENO,1 DE NEGRO","""YANDEL""",H,H,3,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,150CC,0,ROJO CON NEGRO,ND,ND,ND,ND,ITALIKA 150CC ROJO CON NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.24168,21.9398854,0,Falso,211
250558390,0,30462,ROBO DE MOTOCICLETA,3,23/03/2025,12,7,9,SIN TIPO,SAN ANTONIO,1237,1237,CARRETERA,22 RINCON DE ROMOS - CIENEGA GRANDE,NA,NA,",,,",CALLE,SIN NOMBRE,7,0,0,25,12:00 a. m.,Falso,Verdadero,4,fuego,2 HOMBRES,ND,H,H,8,0,N,N,0,0,Falso,0,MOTO,CROSS,Verdadero,1,1,0,Verdadero,FEDERAL,ITALIKA,ND,2020,ROJO CON NEGRO,41CJD4,3SCMZRGE7L1006167,ND,AGUASCALIENTES,ITALIKA 2020 ROJO CON NEGRO,0,MOTO,Falso,TRANSITANDO,Falso,Falso,ND,Falso,RANCHO EL AGUILA,5,TEP,23/03/2025,7,6,-102.25403,22.2278251,0,Falso,197
250606592,0,30463,ROBO DE MOTOCICLETA,3,30/03/2025,13,7,1,COMUNIDAD,EL SOCORRO (JOSE LOPEZ MEDINA),447R,0,CARRETERA,13 AL HOTELITO,NA,NA,",,,",CAMINO,DESCONOCIDO,4,9,2,20,09:02 a. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,ND,2025,NEGRO,68ESF5,3SCK2AEN851026961,ND,AGUASCALIENTES,ITALIKA 2025 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.16707,21.8747515,0,Falso,214
250608261,0,30463,ROBO DE MOTOCICLETA,3,30/03/2025,13,7,1,COLONIA,SAN JOSE DEL ARENAL,124,124,CALLE,ASIENTOS,NA,NA,",,,",CALLE,RINCON DE ROMOS,6,0,0,21,12:00-13:50,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,S250,2024,PLATA,51CRK1,LLCK9FRD2RC101455,ND,AGUASCALIENTES,ITALIKA S250 2024 PLATA,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.30401,21.9058968,0,Falso,216
250107408,0,30414,ROBO DE MOTOCICLETA,1,18/01/2025,3,6,1,FRACCIONAMIENTO,VILLA MONTAÑA,601,601,CALLE,MONTE VINSON,NA,NA,"414,B,,",PROLONGACION,CONSTITUCIONALISTA,3,7,20,19,07:20 a. m.,Verdadero,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,DS150,2025,BLANCO,79ESE3,LC162FMJ32819E4,ND,AGUASCALIENTES,ITALIKA DS150 2025 BLANCO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Verdadero,,,,01/01/1900,0,0,-102.2552,21.944067,0,Falso,43
74630082,0,30463,ROBO DE MOTOCICLETA,3,20/03/2025,12,4,7,BARRIO,EL CHAVEÑO,1174,1174,AVENIDA,RUTA DE LA PLATA,NA,NA,",,,",PROLONGACION,ALVARO OBREGON,7,14,9,21,02:09 p. m.,Falso,Falso,9,ninguna,1 HOMBRE,LUIS MANUEL MACIAS MARIN,H,ND,8,1,N,N,0,0,Falso,0,N,N,Verdadero,1,1,0,Falso,NA,ITALIKA,110CC,2019,AZUL CON BLANCO,48CHN1,3SCP2WD67L1010588,ND,AGUASCALIENTES,ITALIKA 110CC AZUL CON BLANCO,0,MOTO,Falso,PARADO,Falso,Falso,CI/RIN/00171/03-25,Falso,SANTA ANITA,5,RR,10/04/2025,3,7,-102.30856,22.2291451,0,Falso,201
250620146,0,30463,ROBO DE MOTOCICLETA,3,31/03/2025,14,1,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR SAN MARCOS",580,580,AVENIDA,SIGLO XXI,NA,NA,",,,",CALLE,PAMES,3,0,0,4,21:00-22:00,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,250Z,0,NEGRO,ND,ND,ND,ND,ITALIKA 250Z NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.26928,21.9308067,0,Falso,218
250198978,0,30463,ROBO DE MOTOCICLETA,2,01/02/2025,5,6,1,FRACCIONAMIENTO,VILLA MONTAÑA,601,601,CALLE,ANASTACIO RODRIGUEZ RAMIREZ,NA,NA,"1522,,,",CALLE,CERRO TRES PICOS,3,0,0,6,22:30-08:00,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,BM200,2023,NEGRO CON VERDE,45CPL5,3SCK4EKH9R1002940,ND,AGUASCALIENTES,ITALIKA BM200 2023 NEGRO CON VERDE,0,MOTO,Falso,PARADO,Falso,Falso,ND,Verdadero,,,,01/01/1900,0,0,-102.26667,21.9414835,0,Falso,76
250625486,0,30463,ROBO DE MOTOCICLETA,4,01/04/2025,14,2,1,FRACCIONAMIENTO,LOMAS DEL CAMPESTRE II,131,131,BOULEVARD,MIGUEL DE LA MADRID HURTADO,NA,NA,",,,",CALLE,GRANEROS,6,0,0,22,18:15-18:30,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ITALIKA,FT150,2024,NEGRO,92CRR4,LT161FMJ3984E3,ND,AGUASCALIENTES,ITALIKA FT150 2024 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.31785,21.9254756,0,Falso,220
24620083,0,30462,ROBO DE MOTOCICLETA,3,20/03/2025,12,4,2,COMUNIDAD,JARILLAS,750,750,CALLE,ESPAÑA,NA,NA,",,,",CALLE,MATAMOROS,7,11,20,20,11:20 a. m.,Falso,Verdadero,4,fuego,4 HOMBRES,ND,H,H,8,0,N,N,0,0,Falso,0,COCHE,"MALIBU,BLANCO",Falso,1,1,0,Falso,NA,YAMAHA,RAPTOR 660R,0,AZUL,ND,ND,ND,ND,YAMAHA RAPTOR 660R AZUL,0,MOTO,Falso,TRANSITANDO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.06336,22.2950078,0,Falso,205
252256344,0,30463,ROBO DE MOTOCICLETA,11,19/11/2025,47,3,11,NINGUNO,DESARROLLO ESPECIAL ESCOLAR,1316,1316,CALLE,PROGRESO,NA,NA,"11,,,",CALLE,VENUSTIANO CARRANZA,7,21,50,24,09:50 p. m.,Falso,Falso,9,ninguna,1 HOMBRE,ND,H,H,8,0,N,N,0,0,Falso,0,N,N,Verdadero,1,1,0,Falso,NA,ITALIKA,FT180,2020,NEGRO,37CNG6,3SCPFTLEXL1002042,RW162FMK2NDNDND1,AGUASCALIENTES,ITALIKA FT180 2020 NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,CI/PAB/00883/11-25,Falso,SANTA ISABEL,5,PA,22/11/2025,6,6,-102.2722,22.0854459,0,Falso,857
250606771,0,30462,ROBO DE MOTOCICLETA,3,29/03/2025,13,6,5,COLONIA,LA CARDONA,944,944,PROLONGACION,SAN MIGUEL,NA,NA,",,,",CALLE,NINGUNO,7,0,0,4,19:00-23:59,Falso,Verdadero,3,contusa,ND,ND,ND,H,8,0,N,N,1,0,Falso,0,N,N,Verdadero,1,1,0,Falso,NA,ITALIKA,ND,0,NEGRO CON VERDE,ND,ND,ND,ND,ITALIKA NEGRO CON VERDE,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,LOS ARENALES,5,JM,30/03/2025,7,5,-102.32926,21.9586989,0,Falso,215
250629315,0,30463,ROBO DE MOTOCICLETA,4,02/04/2025,14,3,1,CONJUNTO HABITACIONAL,VILLA TAURINA,390,390,CALLE,MARRUBIO 107,NA,11,",A,,",CALLE,MARRUBIO,5,0,0,20,10:00-10:30,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Verdadero,1,4,0,Falso,NA,ITALIKA,DM200,2024,VERDE,16CPD5,ND,ND,AGUASCALIENTES,ITALIKA DM200 2024 VERDE,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,SOLIDARIDAD II,5,AGS,02/04/2025,3,1,-102.24699,21.8597951,0,Falso,222
250635115,0,30463,ROBO DE MOTOCICLETA,4,03/04/2025,14,4,1,FRACCIONAMIENTO,MIRADOR DE LAS CULTURAS,323,323,CALLE,CULTURA PERICUES,NA,106,"3,,,",AVENIDA,CULTURA OLMECA,3,0,0,5,00:00-05:59,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ND,MOTOCROSS 200,0,VERDE CON NEGRO,96CPPA3,3SCK4EKH7R1003584,ND,AGUASCALIENTES,MOTOCROSS 200 VERDE CON NEGRO,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.2406,21.9069284,0,Falso,223
250640642,0,30463,ROBO DE MOTOCICLETA,4,03/04/2025,14,4,5,FRACCIONAMIENTO,CHICAHUALES II,1058,1058,CALLE,VALLADOLID,NA,NA,"209,,,",CALLE,PEDRO DE LUNA,7,23,17,24,11:17 p. m.,Falso,Falso,9,ninguna,ND,ND,ND,H,8,0,N,N,0,0,Falso,0,N,N,Falso,1,1,0,Falso,NA,ND,ND,0,ND,ND,ND,ND,ND,ND,0,MOTO,Falso,PARADO,Falso,Falso,ND,Falso,,,,01/01/1900,0,0,-102.3495,21.944276,0,Falso,224
