FOLIO,MES,FECHA,DIA_SEM,HORA,MINUTOS,MUNICIPIO,LOCALIDAD,TIPO_ASEN,NOM_ASEN,OID_ASEN,DESTAC_SEG,TIPO_VIAL,NOM_VIAL,ED_INC,NUM_EXT,NUM_EXTC,NUM_INT,NUM_INTC,VIAL_1_INC,VIAL_2_INC,VIAL_P_INC,ARMA_1,ARMA_2,VIOLENCIA,CUENT_HAB,DINERO,CANTIDAD,BANCO,UBIC_BANC,BOLSO,CARTERA,TECNOLOGIA,CELULAR,JOYERIA,ROPA,BICICLETA,MOCHILA,LLAVES,OTROS,TRANS_S_N,UBIC_TRANS,LESIONADO,TRASL_HOSP,FIL_SOSP,ALIAS_SOSP,VEH_SOSP,TIPO_VEH,MONTO,PROCESO,DETENIDO,CIERRE_PRE,OBJ_RECUP,PR_FERIA,OID,INCIDENTE,LONG,LAT
326390,NOVIEMBRE,2018-11-16,VIERNES,19,23,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,JOSE LOPEZ PORTILLO,955,INSURGENTES,CALLE,RICARDO GARCIA MENDOZA,NA,0,NA,0,NA,CASIMIRA ARTEAGA,ROSALIA MONROY,JOSE MARIA GONZALEZ BOCANEGRA,NA,NA,NO,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,1 SUJETO VISTE SUDADERA AZUL MARINO PANTALON GRIS Y TENIS BLANCOS,N,N,N,2500,NO,0,1,NO,NO,1935,Robo a persona,-102.31918496,21.85405471
327038,NOVIEMBRE,2018-11-17,SABADO,12,5,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,POTRERO DEL OESTE,1098,INSURGENTES,AVENIDA,FAISAN,NA,0,NA,0,NA,SIGLO XXI,TEJADOS,TEJADOS,NA,NA,NO,NA,0,0,NA,NA,0,0,0,0,0,1,0,1,0,0,SI,VIA PUBLICA,NO,N,1 SUJETO,N,N,N,800,NO,0,14,NO,NO,1936,Robo a persona,-102.29739693,21.84513840
327082,NOVIEMBRE,2018-11-17,SABADO,13,1,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,NATURA,699,TERAN NORTE,CALLE,TALUD,NA,0,NA,0,NA,JOSE CONTRERAS ESPARZA,JOSE E FEMAT GUTIERREZ,PERICO,NA,NA,NO,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,1 SUJETO VISTE TODO DE NEGRO,N,MOTONETA COLOR NEGRO,MOTONETA,2000,NO,0,1,NO,NO,1937,Robo a persona,-102.24868667,21.93581201
327153,NOVIEMBRE,2018-11-17,SABADO,14,35,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,MORELOS I,1120,MORELOS,AVENIDA,MARIANO HIDALGO,NA,0,NA,0,NA,SIGLO XXI,JEFES INSURGENTES,22 DE DICIEMBRE,NA,NA,NO,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,1 SUJETO VISTE CHAMARRA NEGRA PANTALON NEGRO,N,N,N,100,NO,0,2,NO,NO,1938,Robo a persona,-102.25703417,21.85555181
327419,NOVIEMBRE,2018-11-17,SABADO,20,4,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,VILLAS DE NUESTRA SEÑORA DE LA ASUNCION (SECTOR GUADALUPE),402,TERAN NORTE,CALLE,JOSE RUIZ ESPARZA VEGA,NA,0,NA,0,NA,JOSE DE JESUS GONZALEZ GARCIA,JESUS GOMEZ LUNA,CRISTOBAL DE TORRES,NA,NA,NO,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,1 SUJETO VISTE CHAMARRA NEGRA CON GORRO PANTALON MEZCLILLA TENIS NEGROS,N,N,N,2500,NO,0,2,NO,NO,1939,Robo a persona,-102.25744828,21.93034810
327454,NOVIEMBRE,2018-11-17,SABADO,20,45,AGUASCALIENTES,URBANA,COLONIA,FRANCISCO VILLA,934,INSURGENTES,BOULEVARD,LICENCIADO ADOLFO RUIZ CORTINEZ,NA,0,NA,0,NA,JUAN PABLO II,FELIPE ANGELES,FRANCISCO INDALECIO MADERO,PUNZANTE,CONTUSA,SI,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,2 SUJETOS UNO VISTE SUDADERA BLANCA,N,N,N,0,NO,0,1,NO,NO,1940,Robo a persona,-102.32292114,21.87148272
327475,NOVIEMBRE,2018-11-17,SABADO,19,45,SAN FRANCISCO DE LOS ROMO,URBANA,FRACCIONAMIENTO,VALLE DE AGUASCALIENTES,310-P,SFR,CALLE,VILLA AZUETA,NA,0,NA,0,NA,VILLA DEL CARBON,VILLA LAS FLORES,VILLA ALDAMA,NA,NA,NO,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,NO,BORDO VEHICULO,NO,N,1 SUJETO,N,N,N,0,NO,0,13,NO,NO,1941,Robo a persona,-102.26456397,21.97415533
327730,NOVIEMBRE,2018-11-18,DOMINGO,0,13,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,SOIDARIDAD II,579,MORELOS,AVENIDA,SIGLO XXI,NA,0,NA,0,NA,XIUHNEL,CASCAN,ATOTONITLAN,NA,NA,NO,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,1 SUEJTO VISTE CHAMARRA NEGRA PANTALON MEZCLILLA CACHUCHA NEGRA,N,N,N,1500,NO,0,2,NO,NO,1942,Robo a persona,-102.24651970,21.86527156
327829,NOVIEMBRE,2018-11-18,DOMINGO,1,7,AGUASCALIENTES,URBANA,COLONIA,ZONA CENTTRO,906,CENTRO,CALLE,FRANCISCO G HORNEDO,NA,0,NA,0,NA,RIO RHIN,JOSEFA ORTIZ DE DOMINGUEZ,MEDINA,FISICA,NA,SI,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,1,SI,VIA PUBLICA,NO,N,ND,N,N,N,0,SI,0,2,NO,NO,1943,Robo a persona,-102.28929910,21.88106428
328476,NOVIEMBRE,2018-11-18,DOMINGO,16,43,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,HACIENDAS DE AGUASCALIENTES,410,TERAN SUR,AVENIDA,POLIDUCTO,NA,0,NA,0,NA,HACIENDA DE OJOCALIENTE,HACIENDA EL TORIL,HACIENDA SAN ANTONIO DE LOS PEDROZA,NA,NA,NO,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,PARQUE LINEAL,NO,N,3 SUJETOS,N,N,N,2000,NO,0,2,NO,NO,1944,Robo a persona,-102.24474298,21.89036386
328710,NOVIEMBRE,2018-11-18,DOMINGO,20,56,ASIENTOS,RURAL,COMUNIDAD,NORIA DEL BORREGO,105-P,ASIENTOS,CALLE,NARANJO,NA,0,NA,0,NA,PRIMAVERA,5 DE MAYO,N,ND,NA,SI,NA,1,500,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,2 SUJETOS UNO VISTE CHAMARRA NEGRA EL OTRO CHAMARRA BLANCA,N,MOTOCICLETA ITALIKA COLOR ROJA,MOTOCICLETA,7000,NO,0,17,NO,NO,1945,Robo a persona,-102.04087762,22.28646494
329459,NOVIEMBRE,2018-11-19,LUNES,16,13,AGUASCALIENTES,URBANA,COLONIA,ALTAVISTA,922,POCITOS,CALLE,JOSE MARIA RODRIGUEZ,NA,0,NA,0,NA,JESUS GOMEZ PORTUGAL,HOMBRES ILUSTRES,SANTA IRENE,NA,NA,NO,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,1 SUJETO,N,N,N,0,NO,0,1,NO,NO,1946,Robo a persona,-102.30327361,21.89262039
330036,NOVIEMBRE,2018-11-20,MARTES,3,30,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,PERIODISTAS,404,MORELOS,CALLE,RADIODIFUSORES,NA,221,NA,0,NA,MARIANO HIDALGO,DEL REY,NOTICIEROS,CONTUSA,NA,SI,NA,0,0,NA,NA,0,1,0,1,1,0,0,0,0,0,SI,VIA PUBLICA,NO,N,4 SUJETOS,N,N,N,14000,NO,0,1,NO,NO,1947,Robo a persona,-102.24797856,21.85114272
330138,NOVIEMBRE,2018-11-20,MARTES,8,35,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,PILAR BLANCO,981,INSURGENTES,AVENIDA,FAISAN,NA,0,AN,0,NA,PASEO DE TOBATHIU,DE LAS GAVIOTAS,DEL CISNE,NA,NA,NO,NA,1,1000,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,1 PAREJA,N,N,N,18000,NO,0,2,NO,NO,1948,Robo a persona,-102.29730594,21.84824668
330243,NOVIEMBRE,2018-11-20,MARTES,11,20,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,LOMAS DEL MIRADOR III,620,MORELOS,CALLE,LOMA AMBAR,NA,121,NA,0,NA,LOMA ESMERALDA,LOMA ESCARLATA,30 DE SEPTIEMBRE,PUNZANTE,NA,SI,NA,0,0,NA,NA,0,0,0,1,0,1,0,0,0,0,SI,VIA PUBLICA,NO,N,2 SUJETOS UNO VISTE PANTALON MEZCLILLA PLAYERA BLANCA,N,N,N,4000,NO,0,1,NO,NO,1949,Robo a persona,-102.25991150,21.84817989
330298,NOVIEMBRE,2018-11-20,MARTES,10,30,AGUASCALIENTES,URBANA,COLONIA,GREMIAL,917,POCITOS,CALLE,20 DE NOVIEMBRE,NA,609,NA,0,NA,DOCTOR GERONIMO DE OROZCO,CORONEL JESUS R MACIAS,HEROE DE NACOZARI NORTE,NA,NA,NO,NA,0,0,NA,NA,0,0,0,0,0,0,1,0,0,0,SI,VIA PUBLICA,NO,N,ND,N,N,N,0,NO,0,6,NO,NO,1950,Robo a persona,-102.28673759,21.89329937
330338,NOVIEMBRE,2018-11-20,MARTES,13,24,AGUASCALIENTES,URBANA,COLONIA,OJO DE AGUA,986,MORELOS,AVENIDA,FERROCARRIL,NA,0,NA,0,NA,CONVENCIO DE 1914 ORIENTE,LOS DIAZ,CRUCITAS,PUNZANTE,NA,SI,NA,1,12,NA,NA,0,0,1,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,4 SUJETOS,N,N,N,12,NO,0,1,NO,NO,1951,Robo a persona,-102.27813428,21.86741741
330371,NOVIEMBRE,2018-11-20,MARTES,14,44,AGUASCALIENTES,URBANA,COLONIA,ZONA CENTRO,906,CENTRO,CALLE,GENERAL IGBACIO ALLENDE ORIENTE,NA,0,NA,0,NA,ALARCON,VALLADOLID,RIVERO Y GUTIERREZ,NA,NA,NO,PACAZO,1,8000,PACAZO,NA,0,0,0,0,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,ND,N,N,N,8000,NO,0,1,NO,NO,1952,Robo a persona,-102.29935326,21.88122922
330400,NOVIEMBRE,2018-11-20,MARTES,15,7,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,LOMAS DE VISTABELLA II,603,MORELOS,CALLE,VISTA DEL MAR,NA,0,NA,0,NA,VISTA DE LAS ESTRELLAS,MEXICO LIBRE,VISTA DE LA NUBE,FISICA,NA,SI,NA,0,0,NA,NA,0,0,1,0,0,0,0,0,0,1,SI,VIA PUBLICA,NO,N,2 SUJETOS UNO VISTE PLAYERA GRIS OTRO PLAYERA BLANCA,N,N,N,0,NO,0,18,NO,NO,1953,Robo a persona,-102.26256342,21.84209780
330639,NOVIEMBRE,2018-11-20,MARTES,20,19,PABELLON DE ARTEAGA,URBANA,BARRIO,CARBONERAS,93,PA,CALLE,REFORMA,NA,0,NA,0,NA,FRANCISCO I MADERO SUR,IRRIGACION,HEROE DE NACOZARI,CORTANTE,NA,SI,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,1 SUJETO,N,N,N,2000,NO,0,1,NO,NO,1954,Robo a persona,-102.27438594,22.14700417
330703,NOVIEMBRE,2018-11-20,MARTES,21,11,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,MORELOS,616,MORELOS,CALLE,HUNUCMA,NA,0,NA,0,NA,UXMAL,BONAMPAK,IZAMAL,NA,NA,NO,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,1 SUJETO VISTE SUDADERA NEGRA PANTALON MEZCLILLA,N,N,N,2500,NO,0,1,NO,NO,1955,Robo a persona,-102.25582763,21.86028527
323513,NOVIEMBRE,2018-11-12,LUNES,23,7,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,RODOLFO LANDEROS GALLEGOS,459,TERAN NORTE,AVENIDA,RODOLFO LANDEROS GALLEGOS,NA,318,NA,0,NA,MARIA DE LOURDES FEMAT M,MARIA GUADALUPE TORRES E,PAZ ROMO DE VIVAR,NA,NA,NO,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,2 SUJETOS UNO VISTE PANTALON NEGRO CASCO VERDE,N,MOTOCICLETA TIPO CROSS COLOR VERDE,MOTOCICLETA,1500,NO,0,1,NO,NO,1956,Robo a persona,-102.25572620,21.90160397
325823,NOVIEMBRE,2018-11-16,VIERNES,2,13,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,J GUADALUPE PERALTA GAMEZ,411,TERAN SUR,AVENIDA,TECNOLOGICO,NA,0,NA,0,NA,PROCERES DE LA ENSEÑANZA,ISABEL JIMENEZ DIAZ,ANTONIA LOPEZ DE CHAVEZ,CONTUSA,NA,SI,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,1,SI,BORDO TAXI,NO,N,2 SUJETOS,N,TAXI COLOR BLANCO NUMERO ECO 3175,TAXI,0,NO,0,25,NO,NO,1957,Robo a persona,-102.23525966,21.86488913
326664,NOVIEMBRE,2018-11-16,VIERNES,23,37,RINCON DE ROMOS,RURAL,COMUNIDAD,ESCALERAS,54,RR,CARRETERA,70 EC KM 42.2 (AGUASCALIENTES - ZACATECAS) LA BOQU,NA,0,NA,0,NA,N,N,MIGUEL HIDALGO,NA,NA,NO,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,1 SUJETO VISTE SUDADERA GRIS PANTALON AZUL TRAE PASAMONTAÑAS NEGRO,N,N,N,0,NO,0,1,NO,NO,1958,Robo a persona,-102.33246856,22.24599795
326164,NOVIEMBRE,2018-11-16,VIERNES,13,15,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,EL DORADO IA SECCION,1048,INSURGENTES,CALLE,ENRIQUIE OLIVARES SANTANA,NA,0,NA,0,NA,SANTANDER,CANADA,ALMERIA,NA,NA,NO,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,NO,NEGOCIO,NO,N,ROBUSTO 1.70 ESTATURA TEZ MORENO CLARO,N,MOTOCICLETA ROJA,MOTOCICLETA,0,NO,0,17,NO,NO,1959,Robo a persona,-102.30859301,21.86110553
330433,NOVIEMBRE,2018-11-20,MARTES,15,53,SAN FRANCISCO DE LOS ROMO,URBANA,FRACCIONMAIENTO,HIDALGO,8,SFR,CALLE,MELCHOR TALAMANTES,611,0,NA,0,NA,NICOLAS COSIO,GUAYABITOS,VENEZUELA,NA,NA,NO,NA,0,0,NA,NA,1,0,0,0,0,0,0,0,0,0,ND,ND,NO,N,1 SUJETO CONOCIDO,N,N,N,0,NO,0,1,NO,NO,1960,Robo a persona,-102.26702631,22.07338302
331085,NOVIEMBRE,2018-11-21,MIERCOLES,10,12,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,CIUDAD INDUSTRIAL,982,MORELOS,BOULEVARD,JOSE MARIA CHAVEZ,NA,1942,NA,0,NA,JESUS RIVERA FRANCO,ANTONIO GUTIERREZ SOLA,ALFONSO BERNAL SANTOS,NA,NA,NO,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,NO,NEGOCIO,NO,N,1 PAREJA EL HOMBRE VISTE BERMUDA COLOR CLARO LA MUJER VISTE PLAYERA NEGRA,N,N,N,0,NO,0,27,SI,NO,1961,Robo a persona,-102.28971740,21.83932692
331227,NOVIEMBRE,2018-11-21,MIERCOLES,14,6,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,MUNICIPIO LIBRE,768,TERAN SUR,CALLE,ESFUERZO NACIONAL,NA,0,NA,0,NA,COMERCIANTES,PROFESORES,PRESIDENTES,CORTANTE,NA,SI,NA,0,0,NA,NA,1,0,0,0,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,1 SUJETO,MIGUEL ANGEL NAVARRO CAMPOS,N,N,0,NO,1,4,SI,NO,1962,Robo a persona,-102.26270901,21.89252495
331288,NOVIEMBRE,2018-11-21,MIERCOLES,15,16,AGUASCALIENTES,URBANA,COMUNIDA,MONTORO (MESA DEL SALTO),54,INSURGENTES,CALLE,LEYES DE REFORMA,NA,211,NA,0,NA,20 DE NOVIEMBRE,PLAN DE AYALA,VENUUSTIANO CARRANZA,FUEGO,NA,SI,RETIRO,1,250000,BANORTE,CC VILLASUNCION,0,0,0,0,0,0,0,0,1,0,SI,VIA PUBLICA,NO,N,2 SUJETOS UNO VISTE CAMISA CUADROS BLANCOS CON BEIGE EL OTRO CASCO ROJO CON NEGRO,N,MOTOCICLETA COLOR NEGRO,MOTOCICLETA,250000,NO,0,1,NO,NO,1963,Robo a persona,-102.30269631,21.75615289
331748,NOVIEMBRE,2018-11-21,MIERCOLES,23,4,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,LOMAS DE VISTABELLA,604,MORELOS,AVENIDA,AJEDRECISTAS,NA,0,NA,0,NA,VISTA DE LA MONTALA,MEXICO LIBRE,VISTA DEL AMAENCER,NA,NA,NO,NA,1,1000,NA,NA,0,0,0,0,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,2 SUJETOS Y 1 MUJER QUE VISTE DE ROSA Y TIENE TATUAJES,N,N,N,1000,NO,0,1,NO,NO,1964,Robo a persona,-102.26081570,21.84452243
331760,NOVIEMBRE,2018-11-21,MIERCOLES,23,3,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,LOMAS DEL AJEDREZ,1121,MORELOS,CALLE,DEL PEON,NA,0,NA,0,NA,DEL REY,ESCAQUE,DIAGONAL ALFIL,CORTANTE,NA,SI,NA,0,0,NA,NA,0,0,0,1,0,1,0,0,0,0,SI,VIA PUBLICA,NO,N,15 SUJETOS,N,N,N,2500,NO,0,2,NO,NO,1965,Robo a persona,-102.25244454,21.84439499
331766,NOVIEMBRE,2018-11-21,MIERCOLES,23,10,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,JOSE LOPEZ PORTILLO,955,INSURGENTES,AVENIDA,DE LOS MAESTROS,NA,0,NA,0,NA,RICARDO GARCIA MENDOZA,SOBERANA CONVENCION MILITAR REVOLUCIONARIA,GERARDO MURILLO,NA,NA,NO,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,2 SUJETOS UNO VISTE CHAMARRA MORADA,N,BICICLETA,BICICLETA,12000,NO,0,2,NO,NO,1966,Robo a persona,-102.31699152,21.85492464
331907,NOVIEMBRE,2018-11-22,JUEVES,6,38,SAN FRANCISCO DE LOS ROMO,RURAL,COMUNIDAD,EJIDO LA GUAYANA (RANCHO SECO),187-P,SFR,N,N,N,0,N,0,N,N,N,N,CONTUSA,NA,SI,NA,0,0,NA,NA,0,0,0,0,0,0,1,0,0,0,SI,VIA PUBLICA,NO,N,ND,N,N,N,3500,NO,0,0,,,1967,Robo a persona,-102.26256355,21.99359496
332084,NOVIEMBRE,2018-11-22,JUEVES,4,22,AGUASCALIENTES,URBANA,COLONIA,ZONA CENTRO,906,CENTRO,CALLE,NIETO,NA,430,NA,0,NA,POCITOS,JOSE F ELIZONDO,RAYON,NA,NA,NO,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,ND,N,N,N,ND,N,N,N,15000,NO,0,1,NO,NO,1968,Robo a persona,-102.30125693,21.87868359
332204,NOVIEMBRE,2018-11-22,JUEVES,14,38,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,HACIENDAS DE AGUASCALIENTES,410,TERAN SUR,AVENIDA,HACIENDA DE OJOCALIENTE,NA,290,NA,0,NA,HACIENDA LAS AMARILLAS,HACIENDA SAN ANTONIO DE LOS PEDROZA,HACIENDA CIENEGA DE GALLARDO,NA,NA,NO,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,NO,NEGOCIO,NO,N,1 SUJETO VISTE SUDADERA GRIS PANTALON MEZCLILLA COLOR ROJO,N,MOTOCICLETA COLOR ROJO,MOTOCICLETA,2000,NO,0,1,NO,NO,1969,Robo a persona,-102.24533052,21.88944140
332232,NOVIEMBRE,2018-11-22,JUEVES,15,11,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,LOMAS DEL CHAPULIN,594,MORELOS,AVENIDA,POLIDUCTO,NA,0,NA,0,NA,CELEDONIA,ARROYO,GALIO,CONTUSA,NA,SI,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,PARQUE LINEAL,NO,N,1 SUJETO VISTE PLAYERA ROJA PANTALON AZUL,EL QUESOS,N,N,2000,NO,0,1,NO,NO,1970,Robo a persona,-102.24533811,21.86021164
332275,NOVIEMBRE,2018-11-22,JUEVES,16,13,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,INSURGENTES,1046,INSURGENTES,CALLE,ABRAHAM GONZALEZ,NA,208,NA,0,NA,DOCTOR FRANCISCO VAZQUEZ GOMEZ,GENERAL CESAREO CASTRO,CONVENCION,NA,NA,NO,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,1 SUJETO,EL BERNA,N,N,5000,NO,0,1,NO,NO,1971,Robo a persona,-102.31455818,21.85138872
332550,NOVIEMBRE,2018-11-22,JUEVES,21,45,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,PILAR BLANCO,981,INSURGENTES,AVENIDA,PASEO DE LA ASUNCION,NA,0,NA,0,NA,CERNICALO,AVESTRUZ,CERNICALO,NA,NA,NO,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,1,SI,VIA PUBLICA,NO,N,1 SUJETO,N,N,N,0,NO,0,2,NO,NO,1972,Robo a persona,-102.30075760,21.85273574
332660,NOVIEMBRE,2018-11-22,JUEVES,23,15,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,RODOLFO LANDEROS GALLEGOS,459,TERAN SUR,AVENIDA,RODOLFO LANDEROS GALLEGOS,NA,0,NA,0,NA,POLIDUCTO,CECILIA LEAL A,JOSEFINA SALDAMANDO,NA,NA,NO,NA,1,4000,NA,NA,0,0,0,0,0,1,0,0,0,0,SI,VIA PUBLICA,NO,N,2 SUJETOS DE ASPECTO CHOLO,N,N,N,4000,NO,0,2,NO,NO,1973,Robo a persona,-102.24870449,21.90343124
332727,NOVIEMBRE,2018-11-23,VIERNES,1,6,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,PRADOS DEL SUR,1100,INSURGENTES,AVENIDA,PASEO DE LA ASUNCION,NA,0,NA,0,NA,AGUASCALIENTES SUR,NEVADO DE TOLUCA,GERTRUDIS BOCANEGRA,FISICA,NA,SI,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,4 SUJETOS UNO VISTE SUDADERA PANTALON NEGRO,N,N,N,1200,NO,0,6,NO,NO,1974,Robo a persona,-102.29909082,21.85918413
330619,NOVIEMBRE,2018-11-20,MARTES,19,50,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,INSURGENTES,1046,INSURGENTES,CALLE,ABRAHAM GONZALEZ,NA,0,NA,0,NA,BELISARIO DOMINGUEZ,HERMANOS FLORES MAGON,CONVENCION,NA,NA,NO,NA,0,0,NA,NA,0,0,0,0,0,0,0,0,0,1,SI,VIA PUBLICA,NO,N,1 SUJETO VISTE SUETER A CUADROS PANTALON MEZCLILLA ZAPATOS CAFES,N,N,N,0,SI,0,15,NO,NO,1975,Robo a persona,-102.30754967,21.84945802
330268,NOVIEMBRE,2018-11-20,MARTES,12,28,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,LA ESTRELLA,483,TERAN NORTE,CALLE,ORION,NA,0,NA,0,NA,CRUZ DEL SUR,GABRIELA MISTRAL,GEMINIS,NA,NA,NO,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,1 SUJETO,N,N,N,0,NO,0,1,NO,NO,1976,Robo a persona,-102.27891363,21.89881720
332876,NOVIEMBRE,2018-11-23,VIERNES,9,33,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,NUEVA RINCONADA,826,POCITOS,AVENIDA,INDEPENDENCIA,NA,0,NA,0,NA,TEPEZALA,AGUASCALIENTES,ALAMO,FUEGO,NA,SI,NA,1,3500,NA,NA,0,0,0,0,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,1 SUJETO VISTE SUDADERA NEGRA Y UNA ESTRELLA EN EL PECHO,EL AVISPA JESUS MARIA,N,N,3500,NO,0,1,NO,NO,1977,Robo a persona,-102.29697561,21.90885938
333315,NOVIEMBRE,2018-11-23,VIERNES,19,17,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,VILLAS DLE PILAR III,1044,INSURGENTES,CALLE,JUAN SARABIA,NA,508,NA,0,NA,GENERAL JULIAN MEDINA,GENERAL ROQUE GONZALEZ GARZA,JOSE MARIA MAYTORENA,FISICA,NA,SI,NA,1,200,NA,NA,0,1,0,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,1 SUJETO VISTE PLAYERA A CUADROS BLANCA CHALECO Y PANTALON MEZCLILLA,N,N,N,5200,NO,0,1,NO,NO,1978,Robo a persona,-102.30303782,21.84652329
333447,NOVIEMBRE,2018-11-23,VIERNES,21,20,JESUS MARIA,URBANA,FRACCIONAMIENTO,PASEOS DE AGUASCALIENTES,117,JM,AVENIDA,PASEOS DE SANTO ROSA DE LIMA,NA,306,NA,0,NA,PASEOS DE JESUS MARIA,PASEOS DE CIENEGA GRANDE,PASEOS DE SAN JOSE DE GRACIA,CORTANTE,NA,SI,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,1 SUJETO VISTE CHAMARRA Y PANTALON NEGRO,N,N,N,5000,NO,0,1,NO,NO,1979,Robo a persona,-102.29695487,21.96477016
333469,NOVIEMBRE,2018-11-23,VIERNES,21,32,AGUASCALIENTES,URBANA,FRACCIONAMIENTO,VILLERIAS,491,TERAN SUR,CALLE,HACIENDA LAS AMARILLAS,NA,0,NA,0,NA,PASEO DE VILLERIAS,VILLA DE SAN FRANCISCO,HACIENDA GRACIAS A DIOS,NA,NA,NO,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,VIA PUBLICA,NO,N,5 SUJETOS UNO VISTE PLAYARA BLANCA YTENIS ROJOS OTRO TRAE UNA GORRA ROJA,N,N,N,2500,NO,0,6,SI,NO,1980,Robo a persona,-102.24622221,21.88473393
333917,NOVIEMBRE,2018-11-24,SABADO,10,45,SAN FRANCISCO DE LOS ROMO,RURAL,FRACCIONAMIENTO,PASEOS DE LA PROVIDENCIA,349-P,SFR,CALLE,PASEO DE SAN JOSE,NA,0,NA,0,NA,PASEOS DE SANTA HELENA,PASEOS DE SANTA ELSA,PASEOS DE LA PROVIDENCIA,NA,NA,NO,NA,0,0,NA,NA,0,0,0,1,0,0,0,0,0,0,SI,TIANGUIS,NO,N,1 MUJER VISTE CAMISA ROJA A CUADROS Y PANTALON NEGRO,N,N,N,1800,NO,0,6,NO,NO,1981,Robo a persona,-102.27345521,22.02523837
