FOLIO,FOLIO_REL,ID_INC,INCIDENTE,MES,FECHA,NUM_SEM,DIA_SEM,MUNICIPIO,TIPO_ASEN,NOM_ASEN,ID_ASEN,ID_COL,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,DESTACAMEN,HORA,MINUTOS,RANGO,HORARIO,PROCESO,VIOLENCIA,ARMA_US,ARMA,PER_SOSP,ALIAS,SEX_AGRE,SEX_AFEC,CAT_SOS,DETENIDO,DET_SPM,MOT_DET,LESION_AFE,LESION_PR,TRASL_HOSP,FALLECIDOS,T_VEH_SOS,DESCRIP,OBJ_ROBADO,HECHOS,CANTIDAD,MONTO,RECUP_ART,MEC_ROBO,MODALIDAD,TIPO_VEHIC,MARCA_AFEC,SUBMA_AFEC,CORP_ACUD,CIERRE_COR,DEN_CASIO,LONG,LAT,OID
252233473,0,30403,AUTOPARTES,11,16/11/2025,46,7,1,FRACCIONAMIENTO,GOMEZ,237,237,CALLE,26 DE MARZO,0,NA,"823,,,",CALLE,PRIMAVERA,6,0,0,27,sin datos,Falso,Falso,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,Falso,0,N,N,"31,6,38","mohila, tecnologia, otros",0,17000,Falso,4,1,AUTOMOVIL,MAZDA 3,ND,1,2,0,-102.31321,21.882419,73
252234824,0,30403,AUTOPARTES,11,16/11/2025,46,7,1,FRACCIONAMIENTO,BULEVAR,156,156,CALLE,ALFONSO HUMBERTO,0,NA,",,,",CALLE,JARDIN DEL ESTUDIANTE,5,0,0,14,12:00-18:59,Falso,Falso,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,Falso,0,N,N,"29,40","tarjetas, cartera",0,0,Falso,1,1,AUTOMOVIL,CHECROLET,BEAT,1,13,0,-102.29272,21.867298,74
252238273,0,30411,AUTOPARTES,11,17/11/2025,47,1,1,ZONA,ZONA CENTRO,501,501,CALLE,RAMON LOPEZ VELARDE,0,NA,",,,",CALLE,GENERAL ALVARARO OBREGON,1,0,0,1,dias solo,Falso,Falso,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,Falso,0,N,N,"22,38","autoestereo, otros",0,7000,Falso,1,2,AUTOMOVIL,DODGE,ATTITUDE,1,1,0,-102.2942,21.885315,75
252242566,0,30403,AUTOPARTES,11,17/11/2025,47,1,1,FRACCIONAMIENTO,JARDINES DE SANTA ELENA 2A SECCION,143,143,CALLE,REPUBLICA DEL SALVADOR,0,NA,"1007,,,",AVENIDA,DE LA CONVENCION DE 1914 SUR,2,0,0,24,21:30-23:59,Falso,Falso,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,Falso,0,N,N,3126,"mochila, computo, tecnologia",0,25000,Falso,4,1,AUTOMOVIL,NISSAN,MARCH,1,1,0,-102.30527,21.867513,76
252240037,0,30446,AUTOPARTES,11,17/11/2025,47,1,1,CONDOMINIO,CENTRO COMERCIAL GALERIAS,526,526,BOULEVARD,A ZACATECAS,0,NA,",,,",CALLE,MARIA DEL ROSARIO ALCALA,6,15,1,21,12:00-15:29,Falso,Falso,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,Falso,0,N,N,38,otros,0,0,Falso,2,1,CAMIONETA,ND,ND,1,1,0,-102.29442,21.919358,77
252245234,0,30411,AUTOPARTES,11,18/11/2025,47,2,1,FRACCIONAMIENTO,CIUDAD INDUSTRIAL,627,627,CALLE,26N JULIO DIAZ TORRES,0,NA,",,,",CALLE,18 E JESUS RIVERA FRANCO,5,0,0,20,09:00-11:59,Falso,Falso,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,Falso,0,N,N,24,bateria,0,0,Falso,1,2,CAMIONETA,DODGE,VOYAGUER,1,1,0,-102.28043,21.842054,78
252248929,0,30403,AUTOPARTES,11,18/11/2025,47,2,1,FRACCIONAMIENTO,MONTEBELLO DELLA STANZA,381,381,CALLE,9 DE NOVIEMBRE,0,NA,",,,",AVENIDA,SIGLO XXI,3,0,0,23,19:00-21:29,Verdadero,Falso,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,Falso,0,N,N,24,bateria,0,0,Falso,4,2,AUTOMOVIL,NISSAN,TIIDA,1,1,0,-102.27509,21.938265,79
252244313,252245308,30411,AUTOPARTES,11,18/11/2025,47,2,1,FRACCIONAMIENTO,BALCONES DEL VALLE,439,439,CALLE,BALCON DE URUAPAN,0,NA,"369,,,",AVENIDA,SIGLO XXI,4,4,25,26,03:00-05:59,Verdadero,Falso,9,Ninguna,1 HOMBRE,"ARRACADA EN OIDO DERECHO, VISTE COLOR GRIS, PANTALON DESGARRADO Y CUBREBOCAS",H,H,8,0,ND,ND,0,0,Falso,0,N,N,24,bateria,0,0,Falso,1,2,CAMION,ND,ND,1,23,4834,-102.23057,21.868505,80
252255666,0,30904,AUTOPARTES,11,19/11/2025,47,3,1,FRACCIONAMIENTO,VALLE DORADO,512,512,CALLE,REPUBLICA MEXICANA,0,NA,",,,",AVENIDA,LAS AMERICAS,2,20,41,23,19:00-21:29,Verdadero,Falso,9,Ninguna,1 HOMBRE,"GORRA NEGRA, PANTALON MEZCLILLA, SUDADERA GRIS",H,H,8,1,ND,ND,0,0,Falso,0,N,N,"31,11","mochila, herramienta",0,0,Falso,4,1,CAMIONETA,CHEVROLET,CAPTIVA,1,4,0,-102.30384,21.864217,64
252251193,0,30907,AUTOPARTES,11,19/11/2025,47,3,1,FRACCIONAMIENTO,LOMAS DEL MIRADOR II,333,333,CALLE,LOMA BLANCA,0,NA,",,,",CALLE,JUAN DE ARCO,5,0,5,32,26,Verdadero,Falso,9,Ninguna,1 HOMBRE,ND,ND,H,8,1,ND,ND,0,0,Falso,0,N,N,35,gasolina,0,0,Falso,1,2,AUTOMOVIL,ND,ND,1,4,0,-102.25804,21.849111,81
252257746,0,30411,AUTOPARTES,11,20/11/2025,47,4,1,FRACCIONAMIENTO,JARDINES DE LA CRUZ,256,256,PRIVADA,PRIMERA AVENIDA DE LA CONVENCION DE 1914,0,NA,",,,",AVENIDA,DE LA CONVENCION DE 1914 ORIENTE,3,5,0,26,03:00-05:59,Falso,Falso,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,Falso,0,N,N,"22,11","autoestereo, herramienta",0,550,Falso,1,3,AUTOMOVIL,VOLKSWAGEN,JETTA,1,1,0,-102.27121,21.877347,65
252259011,0,30411,AUTOPARTES,11,20/11/2025,47,4,1,SUBDIVISION,AGRICULTURA,519,519,CALLE,REPUBLICA DE HONDURAS,0,NA,",,,",CALLE,YUKON,2,0,0,27,sin datos,Falso,Falso,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,Falso,0,N,N,24,bateria,0,0,Falso,1,2,AUTOMOVIL,CHEVROLET,CHEVY,1,1,0,-102.29615,21.862772,66
252262055,0,30411,AUTOPARTES,11,20/11/2025,47,4,1,FRACCIONAMIENTO,PINTORES MEXICANOS,671,671,CALLE,JUAN SORIANO,0,NA,"814,,,",CALLE,FRANCISCO TOLEDO,3,0,0,5,00:00-05:59,Falso,Falso,9,Ninguna,ND,ND,ND,M,8,0,ND,ND,0,0,Falso,0,N,N,"24,22","bateria, autoestereo",0,0,Falso,4,2,CAMIONETA,ND,ND,1,1,0,-102.26593,21.917023,67
252263064,0,50305,AUTOPARTES,11,21/11/2025,47,5,1,FRACCIONAMIENTO,PINTORES MEXICANOS,671,671,CALLE,CARLOS FUENTES MARES,0,NA,",,,",CALLE,RAFAEL CORONEL,3,0,0,4,19:00-23:59,Falso,Falso,9,Ninguna,ND,ND,ND,H,8,0,ND,ND,0,0,Falso,0,N,N,35,gasolina,0,0,Falso,1,2,CAMIONETA,ND,ND,1,13,0,-102.2641,21.920544,43
