FOLIO,FOLIO_REL,ID_INC,INCIDENTE,MES,FECHA,NUM_SEM,DIA_SEM,MUNICIPIO,TIPO_ASEN,NOM_ASEN,OID_ASEN,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,DESTACAMEN,HORA,MINUTOS,HORARIO,INGRESO,DESHABITAD,PROCESO,VIOLENCIA,SEXO_AFEC,ARMA,PER_SOSP,ALIAS,SEXO_AGRE,CAT_SOS,DETENIDO,MOT_DET,DET_SPM,LESIONADO,FALLECIDOS,TRASL_HOSP,T_VEH_SOS,DESCRIP,REROBADO,OBJ_ROBADO,CANTIDAD,MONTO,RECUP_ART,CORP_ACUD,CIERRE_COR,LON,DEN_CASIO,OID,LONG,LAT
231319487,0,30414,ROBO A CASA,10,2023-10-02,40,1,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR ESTACION",354,CALLE,FRANCISCO LOPEZ MEDRANO,NA,NA,"103,,,",CALLE,FRANCISCO DE J HERRERA L,3,0,0,10,5,NO,false,false,M,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,SI,"6,8,10,11,12",0,0,false,"1,23",1,-102.26030000,1038,2674,-102.26035175,21.93979263
231321094,0,30414,ROBO A CASA,10,2023-10-03,40,2,1,BARRIO,BARRIO SAN MARCOS,85,CALLE,RAYON,NA,NA,"223,,1,",CALLE,ARTURO J PANI,1,7,0,19,4,NO,false,false,M,9,VECINO,ND,H,6,0,N,N,0,0,false,N,N,NO,6,0,1500,false,"1,23",1,-102.30450000,1142,2675,-102.30452143,21.87690103
231322472,0,30414,ROBO A CASA,10,2023-10-03,40,2,5,LOCALIDAD,EL LLANO,106,CALLE,MIGUEL ALEMAN,NA,NA,"211,,,",PRIVADA,10 DE OCTUBRE,7,0,0,26,4,NO,false,false,H,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,14,0,15000,false,1,1,-102.32230000,,2676,-102.32230660,21.93883488
231323329,0,30414,ROBO A CASA,10,2023-10-03,40,2,1,FRACCIONAMIENTO,LOMAS DEL AJEDREZ,462,AVENIDA,POLIDUCTO,NA,NA,"1018,,10,",CALLE,DE LA VICTORIA,5,0,0,9,3,NO,false,false,H,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,"5,8,42",0,10200,false,"1,23",1,-102.25640000,1146,2677,-102.25643884,21.84148776
231324422,0,30414,ROBO A CASA,10,2023-10-03,40,8,1,COMUNIDAD,SAN IGNACIO,536,CALLE,ALAMO,NA,NA,"16,,,",CALLE,PASEOS DE LOS OLIVOS,6,0,0,1,9,DESHABITADA,false,false,H,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,10,0,0,false,1,2,-102.34170000,,2678,-102.34171949,21.88835430
231324899,0,30414,ROBO A CASA,10,2023-10-04,40,3,1,ZONA,ZONA CENTRO,51,CALLE,COSIO SUR,NA,NA,"217,,,",CALLE,BERLIN,1,0,0,12,4,NO,false,false,H,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,14,0,7000,false,"1,23",1,-102.28640000,1148,2679,-102.28643457,21.88111434
231324947,0,30414,ROBO A CASA,10,2023-10-04,40,8,1,FRACCIONAMIENTO,VIÑEDOS DEL SUR,633,CALLE,BERNARDINO ALVAREZ,NA,NA,"124,,,",CALLE,FELIPE COSIO GUTIERREZ DE VELASCO,5,0,0,1,4,DESHABITADA,false,false,H,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,10,0,0,false,1,1,-102.27390000,,2680,-102.27392003,21.80667480
231326200,0,30414,ROBO A CASA,10,2023-10-04,40,3,1,FRACCIONAMIENTO,LAS AMERICAS,262,CALLE,REPUBLICA DE ARGENTINA,NA,NA,"207,,,",CALLE,REPUBLICA DE COSTA RICA,2,0,0,16,1,CONSTRUCCION,false,false,ND,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,11,0,48000,false,1,1,-102.29660000,,2681,-102.29669459,21.86832029
231326506,0,30414,ROBO A CASA,10,2023-10-04,40,3,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR ALAMEDA",330,CALLE,DIEGO PEREZ,NA,NA,"220,,,",CALLE,FRANCISCO ARMENGOL,3,0,0,27,9,NO,false,false,H,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,1,0,0,false,1,26,-102.26060000,,2682,-102.26068380,21.93356935
231327447,0,30414,ROBO A CASA,10,2023-10-04,40,3,5,FRACCIONAMIENTO,BUENAVISTA,1070,CALLE,NARDO,NA,NA,"435,,,",CALLE,REES FISCHER,7,0,0,9,1,NO,false,false,M,9,ND,ND,H,8,0,N,N,0,0,false,N,N,NO,"5,8",0,400,false,1,1,-102.35820000,,2683,-102.35821461,21.96856028
231328147,0,30414,ROBO A CASA,10,2023-10-04,40,3,6,RANCHO,SN,1137,TERRACERIA,NINGUNO,NA,NA,",,,",CARRETERA,10,7,0,0,3,5,NO,false,false,M,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,"11,21,49",0,0,true,1,1,-102.32610000,,2684,-102.32618376,22.12267938
231328414,0,30414,ROBO A CASA,10,2023-10-04,40,3,1,FRACCIONAMIENTO,VISTAS DE ORIENTE,353,CALLE,PLAYA BLANCA,NA,NA,"110,,,",CALLE,PLAYA AZUL,4,0,0,3,4,NO,false,false,M,9,ND,ND,,8,0,N,N,0,0,false,N,N,NO,"1,10",0,22000,false,"1,23",1,-102.23400000,1151,2685,-102.23401288,21.88090945
231329513,0,30414,ROBO A CASA,10,2023-10-04,40,3,1,FRACCIONAMIENTO,PASEOS DE SAN ANTONIO,634,CALLE,NARBONA,NA,NA,"104,,,",CALLE,NEAPOLI,5,5,0,26,4,NO,false,false,H,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,6,0,0,false,1,1,-102.26880000,,2686,-102.26883376,21.80821973
231330744,0,30414,ROBO A CASA,10,2023-10-05,40,4,5,NINGUNO,LA CAÑADA,1062,AVENIDA,SOLIDARIDAD,NA,NA,",,,",CALLE,DEL BOSQUE,7,0,0,6,8,NO,false,false,M,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,"8,12,18",0,1000,false,1,1,-102.35500000,,2687,-102.35503795,21.95317307
231331048,0,30414,ROBO A CASA,10,2023-10-05,40,4,1,FRACCIONAMIENTO,JOSE GUADALUPE PERALTA GAMEZ,334,AVENIDA,PROCERES DE LA ENSEÑANZA,NA,NA,"156,,,",CALLE,CALIXTO SERNA VALDIVIA,4,0,0,20,9,NO,false,false,M,9,2 HOMBRES,ND,H,8,0,N,N,0,0,false,BICICLETA,N,NO,"1,5",0,0,false,1,11,-102.23760000,,2688,-102.23766669,21.87385325
231331150,0,30414,ROBO A CASA,10,2023-10-05,40,4,1,FRACCIONAMIENTO,LOS PIRULES,101,CALLE,MAGNOLIA,NA,NA,"4405,,,",CALLE,DE LOS GERANIOS,2,0,0,2,4,NO,false,false,H,9,EMPLEADO,MARIO ALBERTO PEREZ MARTINEZ 56 AÑOS EL CAPO,H,2,0,N,N,0,0,false,N,N,NO,11,0,4500,false,1,11,-102.32020000,,2689,-102.32026926,21.86751463
231331500,0,30414,ROBO A CASA,10,2023-10-05,40,4,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR ESTACION",354,CALLE,JUAN G ALVARADO,NA,NA,"217,,,",AVENIDA,VALLE DE LOS ROMEROS,3,0,0,27,9,NO,false,false,M,9,VECINOS,ND,ND,6,0,N,N,0,0,false,N,N,SI1,8,0,0,false,1,1,-102.25740000,,2690,-102.25748868,21.94012905
231331502,0,30414,ROBO A CASA,10,2023-10-05,40,4,1,FRACCIONAMIENTO,COLINAS DEL PONIENTE,664,CALLE,RIO SANTIAGO,NA,NA,"116,,,",CALLE,RIO EUFRATES,6,12,24,21,9,NO,false,false,H,9,1 HOMBRE,ND,H,8,0,N,N,0,0,false,N,N,NO,"5,15",0,0,false,1,27,-102.32210000,,2691,-102.32212331,21.89192739
231331965,0,30414,ROBO A CASA,10,2023-10-05,40,4,11,FRACCIONAMIENTO,URBIVILLA DEL VERGEL,1329,CALLE,SAN CAMILO PONIENTE,NA,NA,"124,,4,",AVENIDA,SAN LUCAS,7,0,0,27,4,NO,false,false,M,9,1 HOMBRE,CHUY,H,8,0,N,N,0,0,false,N,N,NO,"10,12",0,10000,false,1,28,-102.27890000,,2692,-102.27897586,22.03091522
231333805,0,30414,ROBO A CASA,10,2023-10-05,40,4,5,COLONIA,LUIS DONALDO COLOSIO,1045,CALLE,AMADO NERVO,NA,NA,"616,,,",CALLE,MARCOS DE SAUCEDO,7,20,40,23,4,NO,false,false,H,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,"5,8,11,14,18,28",0,0,false,1,1,-102.35430000,,2693,-102.35439471,21.97367402
231334414,0,30414,ROBO A CASA,10,2023-10-05,40,4,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR ESTACION",354,CALLE,JULIO VILLASEÑOR NORMAN,NA,NA,"356,,,",AVENIDA,GERONIMO DE LA CUEVA,3,0,0,10,4,NO,false,false,H,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,"10,11,19",0,5000,false,1,1,-102.25690000,,2694,-102.25690617,21.93625819
231335398,0,30414,ROBO A CASA,10,2023-10-06,40,5,5,FRACCIONAMIENTO,VERONA,991,CALLE,GENERAL LAZARO CARDENAS,NA,NA,"304,,,",PRIVADA,DE LOS SANTOS,7,0,0,16,4,NO,false,false,M,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,"12,26,27,28",2000,4200,false,1,1,-102.33220000,,2695,-102.33225674,21.95363409
231318838,0,30414,ROBO A CASA,10,2023-10-01,40,7,11,FRACCIONAMIENTO,MONTEVERDE,1340R,CALLE,GARAMBULLO,NA,NA,"174,,,",CALLE,GRENOVIA,7,0,0,27,9,NO,false,false,M,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,SI,39,0,0,false,20,13,-102.24920000,,2696,-102.24921212,21.96185571
231310255,0,50107,ROBO A CASA,10,2023-10-01,40,7,5,FRACCIONAMIENTO,PLAN BENITO JUAREZ,1048,CALLE,PLAN DE GUADALUPE,NA,NA,"106,,1,",CALLE,IGNACIO ALLENDE,7,0,0,16,4,NO,false,false,H,9,CONOCIDO,ND,H,3,0,N,N,0,0,false,N,N,NO,28,1000,1000,true,1,10,-102.35770000,,2697,-102.35770508,21.96543729
231319354,0,50107,ROBO A CASA,10,2023-10-02,40,1,1,FRACCIONAMIENTO,INFONAVIT MORELOS,93,CALLE,PALENQUE,NA,NA,"209,D,,",CALLE,BONAMPAK,5,0,0,22,1,NO,false,false,H,9,NUERA,ND,M,5,1,DISTURBIO,ERIKA RUIZ SAUCEDO 40 AÑOS,0,0,false,N,N,NO,"6,15",0,0,false,1,4,-102.25610000,,2698,-102.25617476,21.86428053
231321003,0,30446,ROBO A CASA,10,2023-10-03,40,2,1,COLONIA,EL LLANITO,251,CALLE,EULALIO GUTIERREZ,NA,NA,"114,,,",CALLE,2 DE ABRIL,1,0,0,19,9,CONSTRUCCION,false,false,ND,9,PEPENADOR,ND,H,8,0,N,N,0,0,false,N,N,NO,11,0,0,false,1,6,-102.28750000,,2699,-102.28751001,21.87830333
231321294,0,30904,ROBO A CASA,10,2023-10-03,40,2,5,FRACCIONAMIENTO,ARBOLEDAS PASO BLANCO,933,CIRCUITO,ROBLE,NA,NA,"813,,,",CIRCUITO,ROBLE,7,8,44,19,4,NO,true,false,M,9,1 HOMBRE,ND,H,8,0,N,N,0,0,false,BICICLETA,N,NO,19,0,0,false,1,2,-102.30150000,,2700,-102.30156863,21.96440513
231326206,0,30904,ROBO A CASA,10,2023-10-04,40,3,1,FRACCIONAMIENTO,MIRADOR DE LAS CULTURAS II,340,AVENIDA,CULTURA NAZCA 206,NA,NA,"30,,,",AVENIDA,CULTURA NAZCA,3,10,38,20,9,DESHABITADA,true,false,M,9,SUJETOS,ND,H,8,0,N,N,0,0,false,N,N,NO,10,0,0,false,1,16,-102.23920000,,2701,-102.23920374,21.90965806
231326646,0,30904,ROBO A CASA,10,2023-10-04,40,3,1,FRACCIONAMIENTO,REAL DEL SOL,412,CIRCUITO,GALAXIA DRACO,NA,NA,"150,,,",CALLE,OSWALDO MOOSER BARANDUM,4,12,30,21,4,NO,false,false,M,9,3 HOMBRES,ND,H,8,0,N,N,0,0,false,N,N,NO,6,0,0,false,1,1,-102.23830000,,2702,-102.23830429,21.89374423
231327748,0,30907,ROBO A CASA,10,2023-10-03,40,2,1,FRACCIONAMIENTO,COLINAS DE ORIENTE,273,CALLE,MALASIA,NA,NA,"121,,,",PROLONGACION,GOBERNANTES,4,0,0,27,9,NO,false,false,H,9,ND,BILY EL GRANDE,H,8,0,N,N,0,0,false,N,N,NO,18,0,0,false,1,20,-102.26040000,,2703,-102.26043347,21.90185018
231328860,0,30904,ROBO A CASA,10,2023-10-04,40,3,1,COMUNIDAD,EJIDO LOS NEGRITOS,50,CARRETERA,71 SUR,NA,NA,",,,",CALLE,N,2,19,58,23,4,TERRENO,true,false,ND,9,HOMBRES,ND,H,8,0,N,N,0,0,false,CAMIONETA,N,NO,11,0,0,false,1,2,-102.36890000,,2704,-102.36894315,21.87720297
231332589,0,30446,ROBO A CASA,10,2023-10-05,40,4,1,FRACCIONAMIENTO,LOS PERICOS,287,CALLE,SANTA RITA,NA,NA,"103,,,",AVENIDA,POLIDUCTO,3,0,0,27,4,NO,false,false,M,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,50,0,700,true,1,10,-102.24970000,,2705,-102.24976906,21.90819992
231336281,0,30414,ROBO A CASA,10,2023-10-06,40,4,1,FRACCIONAMIENTO,PASEOS DE SAN ANTONIO,634,CALLE,PERAMA,NA,NA,"211,A,,",CALLE,NOANCIA,5,0,0,20,3,NO,false,false,M,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,"5,28",1550,1550,false,1,1,-102.26780000,,2706,-102.26789183,21.80798369
231336502,0,30413,ROBO A CASA,10,2023-10-02,40,1,1,FRACCIONAMIENTO,CANTERAS DE SAN JAVIER,689,CALLE,PASEO DE LA CANTERA,NA,NA,"110,,,",CALLE,PASEO DE LA CANTERA,2,0,0,25,4,NO,false,true,H,3,ND,ND,H,8,0,N,N,1,0,true,N,N,NO,"21,44",0,700000,false,"1,23",1,-102.33810000,CI/AGS/26848/10-23,2707,-102.33812006,21.85950336
104140368,0,30414,ROBO A CASA,9,2023-09-22,38,2,10,RURAL,OJO DE AGUA DE CRUCITAS,1299,CALLE,HERMENEGILDO GALEANA,NA,NA,",,,",CALLE,EMILIANO ZAPATA,7,0,0,27,9,NO,false,false,ND,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,"3,28",200,200,false,1,1,-101.95080000,,2708,-101.95089522,21.96475942
64140369,0,30414,ROBO A CASA,9,2023-09-23,38,6,6,RURAL,MIGUEL ALEMAN (SECADORA),1142,CALLE,DOMICILIO CONOCIDO,NA,NA,",,,",N,N,7,0,0,27,9,NO,false,false,ND,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,"11,14,31",0,0,false,1,1,-102.28470000,,2709,-102.28476512,22.12681675
74140370,0,30414,ROBO A CASA,9,2023-09-21,38,4,7,COLONIA,ESCALERAS,1158,AVENIDA,ENRIQUE OLIVARES SANTANA,NA,NA,"118,,,",CALLE,JOSE MARIA MORELOS,7,0,0,27,9,NO,false,false,ND,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,"2,32",0,0,false,1,1,-102.33290000,,2710,-102.33295108,22.25178840
114140373,0,30414,ROBO A CASA,9,2023-09-23,38,6,11,RURAL,PUERTECITO DE LA VIRGEN,1333,CALLE,24 DE DICIEMBRE,NA,NA,",,,",CALLE,N,7,0,0,27,4,NO,false,false,ND,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,"3,5,11,12,18,28,38",800,800,false,1,1,-102.26550000,,2711,-102.26558333,21.95682974
24140377,0,30414,ROBO A CASA,9,2023-09-30,39,6,2,RANCHO,AVE MARIA (POZO),740R,TERRACERIA,N,ND,NA,",,,",N,N,7,0,0,27,9,NO,false,false,ND,9,2 HOMBRES,"EL GATO, EL PILONGO",H,8,0,N,N,0,0,false,N,N,NO,"1,8,38",0,0,false,1,1,-102.03860000,,2712,-102.03866666,22.26229205
34140379,0,30414,ROBO A CASA,9,2023-09-30,39,6,3,RURAL,CHIQUIHUITERO (SAN ISIDRO),862,CALLE,MAR CASPIO,NA,NA,"311,A,,",CALLE,MAR TIRRENO,7,12,0,21,4,NO,false,false,H,9,1 HOMBRE 2 MUJERES,ND,A,8,0,N,N,0,0,false,COCHE,BLANCO,NO,"15,28",13000,13000,false,1,1,-102.70380000,,2713,-102.70381401,21.87481995
231308981,0,30414,ROBO A CASA,10,2023-10-01,40,7,7,RANCHO,SN,1143R,TERRACERIA,A LA ALAMEDA,ND,NA,",,,",CARRETERA,19,7,0,52,25,9,NO,false,false,M,9,1 HOMBRE,ALVARO,H,8,1,ROBO,GUSTAVO GUERRERO ALVAREZ 50 AÑOS,0,0,false,N,N,NO,"5,8,12,31",0,0,false,1,4,-102.30860000,,2714,-102.30869674,22.14209059
74140381,0,30414,ROBO A CASA,10,2023-10-02,40,1,7,FRACCIONAMIENTO,SOLIDARIDAD,1201,CALLE,VICTOR CASTORENA,NA,NA,",,,",CALLE,ND,7,0,0,27,9,NO,false,false,ND,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,11,0,0,false,1,1,-102.32980000,,2715,-102.32984841,22.22094796
231335860,0,50107,ROBO A CASA,10,2023-10-06,40,5,1,COMUNIDAD,SAN IGNACIO III,106,CALLE,SAN AGUSTIN,NA,NA,"404,,,",CALLE,SANTA MARIA,6,9,23,20,9,NO,false,false,H,9,1 HOMBRE,DANIEL MEDRANO 30 AÑOS,H,8,1,DISTURBIO,DANIEL MEDRANO BARRIOS 33 AÑOS,0,0,false,N,N,NO,11,0,0,false,1,4,-102.33910000,,2716,-102.33917578,21.88761906
231337544,0,30414,ROBO A CASA,10,2023-10-06,40,5,11,FRACCIONAMIENTO,SANTA FE,1324,AVENIDA,SAN VALENTIN,NA,NA,"127,,,",CALLE,SAN FELIX ORIENTE,7,0,0,3,4,NO,false,false,H,9,HOMBRES,ND,H,6,0,N,N,0,0,false,N,N,NO,1,0,3500,false,1,1,-102.27300000,,2717,-102.27309050,22.02812493
231338497,0,30414,ROBO A CASA,10,2023-10-06,40,5,1,CONDOMINIO HORIZONTAL,CARTAGENA 1947,602,CALLE,GUILLERMO LARA,NA,NA,"328,,,",AVENIDA,FERROCARRIL,3,0,0,18,4,DESHABITADA,false,false,H,9,CONOCIDO DE LA DUEÑA,ND,ND,3,0,N,N,0,0,false,N,N,NO,"4,11,38",0,0,false,1,1,-102.27850000,,2718,-102.27850930,21.95750482
231339824,0,30414,ROBO A CASA,10,2023-10-07,40,6,1,FRACCIONAMIENTO,SOL NACIENTE,449,CALLE,LECHUGILLA,NA,NA,"831,,,",CALLE,FUKUOKA,4,1,30,25,4,NO,false,false,M,9,4 POLICIAS,ND,H,8,0,N,N,0,0,false,N,N,NO,5,0,2500,false,1,1,-102.22970000,,2719,-102.22977984,21.87346042
231341246,0,30414,ROBO A CASA,10,2023-10-07,40,6,1,FRACCIONAMIENTO,VISTA DE LAS CUMBRES,308,CALLE,MAESTRO JUAN ARELLANO,NA,NA,"240,,,",CALLE,MAESTRO ISMAEL RODRIGUEZ NEGRETE,4,0,0,2,5,NO,false,false,H,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,"2,15,30,31",0,25000,false,"1,23",1,-102.24110000,1165,2720,-102.24116262,21.89638703
231341969,0,30414,ROBO A CASA,10,2023-10-07,40,8,1,FRACCIONAMIENTO,BENITO PALOMINO DENA,220,CALLE,HECTOR DEL VILLAR MARTINEZ,NA,NA,"211,,,",CALLE,ROBERTO JEFKINS RANGEL,3,0,0,1,9,DESHABITADA,false,false,H,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,"10,21",0,0,false,1,1,-102.24800000,,2721,-102.24802098,21.91717404
231343089,0,30904,ROBO A CASA,10,2023-10-07,40,8,1,COLONIA,MARTINEZ DOMINGUEZ,514,AVENIDA,MAHATMA GANDHI,NA,NA,"1515,,,",CALLE,ANGEL GONZALEZ,2,0,0,27,9,TERRENO,false,false,M,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,10,0,0,false,1,1,-102.29440000,,2722,-102.29449887,21.85647784
231344502,0,30414,ROBO A CASA,10,2023-10-07,40,6,1,FRACCIONAMIENTO,FUNDADORES,595,CALLE,MATEO JOSE DE ARTEAGA,NA,NA,"203,,,",CALLE,PEDRO RINCON DE ORTEGA,5,0,0,14,5,NO,false,false,H,9,HIJOS,ND,H,5,0,N,N,0,0,false,N,N,NO,28,7000,7000,false,1,1,-102.24950000,,2723,-102.24956063,21.84238756
231344519,0,30414,ROBO A CASA,10,2023-10-08,41,7,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR GUADALUPE",342,CALLE,FERNAN GONZALEZ DE ESLAVA,NA,NA,"315,,,",AVENIDA,POLIDUCTO,3,0,0,25,9,NO,false,false,M,9,1 HOMBRE,ND,H,8,0,N,N,0,0,false,N,N,NO,10,0,0,false,1,6,-102.26010000,,2724,-102.26013867,21.92888707
231345511,0,30414,ROBO A CASA,10,2023-10-08,41,7,1,FRACCIONAMIENTO,LOMAS DEL AJEDREZ,462,CALLE,DE LA ALIANZA,NA,NA,"101,B,,",CALLE,LOMA VERDE,5,0,0,25,4,NO,false,false,H,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,1,0,6000,false,1,6,-102.25650000,,2725,-102.25653430,21.84742178
231346020,0,30904,ROBO A CASA,10,2023-10-08,41,7,1,FRACCIONAMIENTO,VILLA MONTAÑA,601,CALLE,MONTE RORAIMA,NA,NA,",,,",AVENIDA,VALLE DE LOS ROMERO,3,5,23,26,9,NO,true,false,ND,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,10,0,0,false,1,2,-102.25380000,,2726,-102.25387234,21.94291833
231346866,0,30414,ROBO A CASA,10,2023-10-08,41,8,1,FRACCIONAMIENTO,VILLA MONTAÑA,601,CALLE,MONTE GESSI,NA,NA,"319,,,",CALLE,MONTE GUERRERO,3,0,0,1,9,DESHABITADA,false,false,H,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,10,0,6000,false,1,1,-102.26340000,,2727,-102.26343516,21.94203142
231346929,0,30414,ROBO A CASA,10,2023-10-08,41,7,1,FRACCIONAMEINTO,EL PUERTECITO,407,CALLE,DEL PUERTO,NA,NA,"123,,,",CALLE,PUERTO DE SALINA CRUZ,3,0,0,16,5,NO,false,false,M,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,"1,7,10",0,0,false,"1,23",1,-102.24640000,1167,2728,-102.24641830,21.93863566
231347872,0,30414,ROBO A CASA,10,2023-10-08,41,7,1,CONDOMINIO,RINCONADA DEL PUERTECITO,433,CALLE,RODRIGO RINOCN GALLARDO 601,NA,NA,"80,,,",CALLE,RODRIGO RINCON GALLARDO,3,0,0,27,4,NO,false,false,M,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,3,0,0,false,1,1,-102.26710000,,2729,-102.26714817,21.93489782
231348672,0,50107,ROBO A CASA,10,2023-10-08,41,7,1,BARRIO,GUADALUPE,502,CALLE,LIBERTAD,NA,NA,"244,,,",CALLE,GUADALUPE,1,0,0,22,4,NO,false,false,H,9,NOVIA,ND,M,4,0,N,N,0,0,false,N,N,NO,40,0,0,false,1,1,-102.30050000,,2730,-102.30057639,21.88359811
231348769,0,50107,ROBO A CASA,10,2023-10-08,41,7,1,FRACCIONAMIENTO,MUNICIPIO LIBRE,223,CALLE,HIGUERA,NA,NA,"122,,,",CALLE,HEROE MILITAR,4,0,0,23,4,NO,false,false,M,9,EMPLEADA DOMESTICA,ND,M,2,0,N,N,0,0,false,N,N,NO,3,0,0,false,1,1,-102.26180000,,2731,-102.26186941,21.89755186
231349542,0,30414,ROBO A CASA,10,2023-10-08,41,7,1,FRACCIONAMIENTO,VILLA MONTAÑA,601,CALLE,MONTE K2,NA,NA,"106,,,",CALLE,NEVADO HUASCARAN,3,0,0,4,3,NO,false,false,H,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,"2,15,28,31,38",18530,50000,false,1,1,-102.25960000,,2732,-102.25967698,21.94456771
231318180,0,30414,ROBO A CASA,10,2023-10-02,40,1,5,FRACCIONAMIENTO,PASEOS DE AGUASCALIENTES,930,CALLE,PASEOS DE JESUS MARIA,NA,NA,"202,,,",CALLE,PASEOS DE PEÑUELAS,7,17,19,22,9,NO,true,false,H,9,1 HOMBRE,ND,H,8,0,N,N,0,0,false,N,N,NO,19,0,0,true,1,10,-102.29790000,,2733,-102.29798384,21.96639318
231335586,0,30414,ROBO A CASA,10,2023-10-06,40,5,7,RANCHO,EL MILAGRO,1182,CARRETERA,19,4,ND,",,,",N,N,7,8,6,19,9,NO,true,false,H,9,1 HOMBRE,ND,H,8,1,ROBO,EDGAR ADRIAN MIRANDA FONSECA 19 AÑOS,0,0,false,N,N,NO,"10,11",0,0,false,1,4,-102.33160000,,2734,-102.33164590,22.14334142
231352343,0,30414,ROBO A CASA,10,2023-10-09,41,1,1,RANCHERIA,LA HERRADA,40,CARRETERA,79,ND,NA,",,,",N,N,4,14,40,21,9,NO,false,false,H,9,2 HOMBRES,ND,H,8,0,N,N,0,0,false,N,N,NO,39,0,0,false,1,20,-102.21370000,,2735,-102.21378607,21.90216916
231356890,0,30414,ROBO A CASA,10,2023-10-10,41,2,5,CONDOMINIO,ALCAZAR VALENCIA,1001,CALLE,CALZADA NAVARRA 456,NA,NA,"31,,,",CALLE,CALZADA NAVARRA 456,7,0,0,18,3,NO,false,false,H,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,12,0,0,false,1,1,-102.31370000,,2736,-102.31375339,21.95854277
231357802,0,30414,ROBO A CASA,10,2023-10-10,41,2,1,FRACCIONAMIENTO,VILLAS DEL OESTE,166,CALLE,EMILIO FERNANDEZ,NA,NA,"124,,,",PROLONGACION,PASEO DE LA ASUNCION,2,19,10,23,4,NO,false,false,H,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,14,0,2000,false,"1,23",1,-102.30240000,1178,2737,-102.30245373,21.84346210
24140387,0,30414,ROBO A CASA,10,2023-10-02,40,1,2,COMUNIDAD,FRANCISCO VILLA,729,CALLE,JOSE GUADALUPE MUÑOZ,NA,NA,"23,,,",CALLE,VICENTE GUERRERO,7,0,0,27,9,NO,false,false,ND,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,SI1,"11,24",0,9300,false,1,1,-101.96950000,,2738,-101.96953414,22.08570464
24140388,0,30414,ROBO A CASA,10,2023-10-05,40,4,2,COMUNIDAD,FRANCISCO VILLA,729,CALLE,JOSE GUADALUPE MUÑOZ,NA,NA,"23,,,",CALLE,VICENTE GUERRERO,7,0,0,27,9,NO,false,false,ND,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,SI,"10,11",0,2500,false,1,1,-101.96950000,,2739,-101.96950409,22.08572867
74140389,0,30414,ROBO A CASA,10,2023-10-10,41,2,7,FRACCIONAMIENTO,EL POTRERO,1200,CALLE,POTRERO,NA,NA,"125,,,",CALLE,CHAVEÑO,7,0,0,27,9,NO,false,false,ND,9,ND,ND,ND,8,0,N,N,0,0,false,N,N,NO,"1,28",10000,10000,false,1,1,-102.31250000,,2740,-102.31254456,22.22603235
