FOLIO,FOLIO_REL,ID_INC,INCIDENTE,MES,FECHA,NUM_SEM,DIA_SEM,MUNICIPIO,TIPO_ASEN,NOM_ASEN,ID_ASEN,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,DESTACAMEN,HORA,MINUTOS,RANGO,HORARIO,PROCESO,VIOLENCIA,ARMA_US,PER_SOSP,ALIAS,SEX_AGRE,SEX_AFEC,CAT_SOS,DETENIDO,DET_SPM,MOT_DET,LESION_AFE,LESION_PR,TRASL_HOSP,FALLECIDOS,T_VEH_SOS,DESCRIP,OBJ_ROBADO,CANTIDAD,MONTO,RECUP_ART,MEC_ROBO,MODALIDAD,TIPO_VEHIC,MARCA_AFEC,SUBMA_AFEC,CORP_ACUD,CIERRE_COR,DEN_CASIO,OID,LONG,LAT
260920513,0,30904,AUTOPARTES,5,2026-05-16,20,6,1,FRACCIONAMIENTO,INSURGENTES,161,CALLE,,NA,NA,",,,",CALLE,,2,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,6,0,424,-102.31280800,21.84908200
260922179,0,30422,AUTOPARTES,5,2026-05-16,20,6,1,COLONIA,GREMIAL,613,CALLE,,NA,NA,",,,",CALLE,,6,0,0,0,,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,13,0,425,-102.28616300,21.89697800
260940841,0,30446,AUTOPARTES,5,2026-05-18,21,1,1,FRACCIONAMIENTO,PILAR BLANCO,142,CALLE,,NA,NA,",,,",CALLE,,2,0,0,0,,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,6,0,426,-102.29733300,21.84986400
260985152,0,30403,AUTOPARTES,5,2026-05-25,22,1,1,FRACCIONAMIENTO,ESPAÑA,171,CALLE,,NA,NA,",,,",CALLE,,2,0,0,0,,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,1,0,427,-102.31430400,21.86783600
260995499,0,30403,AUTOPARTES,5,2026-05-26,22,2,1,FRACCIONAMIENTO,JARDINES DE LA ASUNCION,516,CALLE,FRAY JUNIPERO SERRA,NA,NA,",,,",CALLE,JOSE B OROZCO,5,19,0,23,19:00-21:29,false,false,9,1 HOMBRE,ND,H,H,8,0,ND,ND,0,0,false,0,N,N,31,0.00000,0.000000,false,4,1,AUTOMOVIL,HONDA,CIVIC,1,1,0,428,-102.29280566,21.85954112
260991952,0,30411,AUTOPARTES,5,2026-05-26,22,2,1,FRACCIONAMIENTO,NAZARIO ORTIZ GARZA,222,AVENIDA,SIGLO XXI,NA,NA,",,,",BOULEVARD,GUADALUPANO,3,0,0,27,sin datos,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,"22,24",0.00000,0.000000,false,1,2,AUTOMOVIL,NISSAN,ND,1,1,0,429,-102.25727012,21.90774558
260994361,0,30411,AUTOPARTES,5,2026-05-26,22,2,5,CONGREGACION,GENERAL IGNACIO ZARAGOZA (VENADERO),1077,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,NA,NA,",,,",CALLE,CRISTOBAL COLON,7,15,0,21,15:00,false,false,9,2 HOMBRES,ND,H,H,8,0,ND,ND,0,0,false,0,MOTOCICLETA,ITALIKA DM 200 AZUL CON ROJO,24,0.00000,0.000000,false,2,1,MOTOCICLETA,ITALIKA,ND,1,23,5401,430,-102.46625646,21.88262420
260998642,0,30403,AUTOPARTES,5,2026-05-27,22,3,1,BARRIO,LA SALUD,499,CALLE,,NA,NA,",,,",CALLE,,1,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,6,0,431,-102.28317400,21.87736100
260998248,0,30403,AUTOPARTES,5,2026-05-27,22,3,1,FRACCIONAMIENTO,OJOCALIENTE I,190,CALLE,,NA,NA,",,,",CALLE,,4,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,13,0,432,-102.25340700,21.87909700
261008600,0,30411,AUTOPARTES,5,2026-05-28,22,4,1,COLONIA,CURTIDORES,668,CALLE,,NA,NA,",,,",CALLE,,6,0,0,0,,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,1,0,433,-102.31709400,21.88769800
261006022,0,30307,AUTOPARTES,5,2026-05-28,22,4,1,FRACCIONAMIENTO,LUIS ORTEGA DOUGLAS,221,CALLE,,NA,NA,",,,",CALLE,,3,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,999,0,434,-102.26701600,21.90841100
261006453,0,30411,AUTOPARTES,5,2026-05-28,22,4,5,COLONIA,EL CHAVEÑO,942,CALLE,,NA,NA,",,,",CALLE,,7,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,999,0,435,-102.35580900,21.96462000
261008737,0,30411,AUTOPARTES,5,2026-05-29,22,5,1,FRACCIONAMIENTO,JARDINES DE LAS FUENTES,494,CALLE,,NA,NA,",,,",CALLE,,5,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,1,0,436,-102.28915400,21.85897600
261019021,0,30403,AUTOPARTES,5,2026-05-30,22,6,1,FRACCIONAMIENTO,NAZARIO ORTIZ GARZA,222,CALLE,,NA,NA,",,,",CALLE,,3,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,1,0,437,-102.25732600,21.90718600
261023555,0,89,AUTOPARTES,5,2026-05-31,22,7,1,CONDOMINIO HORIZONTAL,LOS FRESNOS,436,CALLE,,NA,NA,",,,",CALLE,,6,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,2,0,438,-102.34306300,21.90920800
261013125,0,30446,AUTOPARTES,5,2026-05-29,22,5,1,COLONIA,NUEVA ESPAÑA,172,CALLE,,0,NA,",,,",CALLE,,2,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,1,0,439,-102.31562300,21.85660500
261014687,0,30446,AUTOPARTES,5,2026-05-29,22,5,1,FRACCIONAMIENTO,NAZARIO ORTIZ GARZA,222,CALLE,,0,NA,",,,",CALLE,,3,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,1,0,440,-102.25685800,21.90718700
261032076,0,30411,AUTOPARTES,6,2026-06-01,23,1,1,FRACCIONAMIENTO,VILLA TERESA,283,CALLE,LEGIONARIOS,0,NA,",,,",CALLE,CAPUCHINAS,3,0,0,5,00:00-05:59,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"24,22,38",0.00000,0.000000,false,1,3,CAMIONETA,FORD,ND,1,6,0,441,-102.27818114,21.92100035
261032379,0,30411,AUTOPARTES,6,2026-06-01,23,1,1,COLONIA,GREMIAL,613,CALLE,JESUS CONSUELO,0,NA,"1112,,,",CALLE,ALFREDO LEWIS,6,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,11,0.00000,2000.000000,false,1,1,AUTOMOVIL,DODGE,ATTITUDE,1,1,0,442,-102.28737799,21.90049332
261039191,0,50102,AUTOPARTES,6,2026-06-02,23,2,1,COLONIA,TROJES DE ALONSO,508,AVENIDA,INDEPENDENCIA,0,NA,"400,,,",CALLE,NIÑOS HEROES,6,12,10,21,12:00-15:29,false,false,9,1 HOMBRE,ND,H,H,8,0,ND,ND,0,0,false,0,N,N,14,0.00000,0.000000,false,2,1,CAMIONETA,NISSAN,FRONTIER,1,2,0,443,-102.29710910,21.93890529
261038433,0,30411,AUTOPARTES,6,2026-06-02,23,2,1,CONDOMINIO VERTICAL,OJO DE AGUA FOVISSSTE,197,AVENIDA,MARIANO ESCOBEDO,0,6,",501,,",AVENIDA,DE LA CONVENCION DE 1914 SUR,5,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,0.00000,0.000000,false,1,2,AUTOMOVIL,NISSAN,240X,1,1,0,444,-102.27685994,21.86724703
261045058,0,30411,AUTOPARTES,6,2026-06-03,23,3,1,FRACCIONAMIENTO,CIUDAD INDUSTRIAL,627,CALLE,18E JESUS RIVERA FRANCO,0,NA,",,,",CALLE,26N JULIO DIAZ TORRES,5,10,40,20,10:40,true,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,0.00000,0.000000,false,1,2,AUTOMOVIL,DODGE,ND,1,2,0,445,-102.28053351,21.84264038
261056958,0,30411,AUTOPARTES,6,2026-06-05,23,5,1,FRACCIONAMIENTO,LAS AMERICAS,262,CALLE,REPUBLICA DE ARGENTINA,0,NA,",,,",CALLE,REPUBLICA DE ECUADOR,1,0,0,27,SIN DATOS,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,0.00000,2500.000000,false,1,2,AUTOMOVIL,NISSAN,SENTRA,1,13,0,446,-102.29634575,21.87006242
261066286,0,30403,AUTOPARTES,6,2026-06-06,23,6,1,FRACCIONAMIENTO,LOMA BONITA,176,CALLE,CONSTITUCION,0,NA,"311,,,",CALLE,1917,2,23,53,24,21:30-23:59,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,41,0.00000,0.000000,false,4,4,AUTOMOVIL,SEAT,IBIZA,1,1,0,447,-102.34161871,21.85292617
261064610,0,30403,AUTOPARTES,6,2026-06-06,23,6,1,FRACCIONAMIENTO,JARDINES DE LA CONCEPCION II,127,CALLE,MONTE BLANCO,0,NA,"401,,,",CALLE,CORDILLERA DE LOS ANDES,6,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,42,0.00000,8000.000000,false,4,1,AUTOMOVIL,,HYUNDAI,1,23,5422,448,-102.30131274,21.92373507
261064812,0,30411,AUTOPARTES,6,2026-06-06,23,6,1,COLONIA,COL SAN MARCOS,145,AVENIDA,DE LA CONVENCION DE 1914 PONIENTE,0,NA,",,,",CALLE,NAVARRETE,6,0,0,3,12:00-18:59,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,22,0.00000,0.000000,false,1,2,AUTOMOVIL,CHEVROLET,CHEVY,1,1,0,449,-102.31207624,21.87778097
261061154,261061244,30403,AUTOPARTES,6,2026-06-06,23,6,5,COLONIA,J. GOMEZ PORTUGAL ORIENTE,960,AVENIDA,PANAMERICANA,0,NA,"101,,,",CALLE,BUGAMBILIA,7,3,0,26,03:00,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,0.00000,18000.000000,true,1,2,CAMION,ND,ND,1,1,0,450,-102.28819411,21.99832878
261069670,0,30403,AUTOPARTES,6,2026-06-07,23,7,1,COLONIA,LAS FLORES,266,CALLE,MARGARITAS,0,NA,",,,",AVENIDA,DOCTOR IGNACIO T CHAVEZ,2,0,0,27,sin datos,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,38,0.00000,0.000000,false,4,1,AUTOMOVIL,NISSAN,TIIDA,1,1,0,451,-102.30617483,21.87207037
261071680,0,30411,AUTOPARTES,6,2026-06-07,23,7,1,COLONIA,EL LLANITO,251,CALLE,5 DE FEBRERO,0,NA,"418,,,",CALLE,2 DE ABRIL,1,17,19,22,15:30-18:59,true,false,9,1 HOMBRE,ND,H,M,8,1,ND,ND,0,0,false,0,N,N,24,0.00000,0.000000,true,1,2,AUTOMOVIL,NISSAN,SENTRA,1,4,0,452,-102.28819629,21.87777542
261072810,0,30403,AUTOPARTES,6,2026-06-07,23,7,1,FRACCIONAMIENTO,LOMAS DE ORIENTE I,672,CALLE,SIERRA DE TEPEHUANES,0,NA,"651,,,",CALLE,SALVADOR NOVO,3,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,39,0.00000,0.000000,false,1,1,AUTOMOVIL,ND,ND,1,1,0,453,-102.25737391,21.91507291
261039191,0,50102,AUTOPARTES,6,2026-06-02,23,2,1,COLONIA,TROJES DE ALONSO,508,AVENIDA,INDEPENDENCIA,0,NA,",,,",CALLE,ADOLFO LOPEZ MATEOS,6,12,10,21,12:00-15:30,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,14,0.00000,0.000000,false,2,1,CAMIONETA,FORD,EXPLORER,1,2,0,454,-102.28037335,21.87114517
261043939,0,50102,AUTOPARTES,6,2026-06-03,23,3,1,FRACCIONAMIENTO,INSURGENTES,161,CALLE,,0,NA,",,,",CALLE,,2,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,2,0,455,-102.31563500,21.85119200
261044060,0,30307,AUTOPARTES,6,2026-06-03,23,3,3,COLONIA,LOS ANGELES,808,CALLE,5 DE MAYO,0,NA,",,,",CALLE,ALDAMA,7,4,39,26,04:36,false,false,9,1 HOMBRE,ND,H,H,8,0,ND,ND,0,0,false,0,MOTOCICLETA,NARANJA CON NEGRO,51,0.00000,0.000000,false,2,2,CAMIONETA,TOYOTA,TUNDRA,1,1,0,456,-102.72396265,21.84456780
261051096,0,30446,AUTOPARTES,6,2026-06-04,23,4,1,FRACCIONAMIENTO,RINCONADA SANTA MONICA,490,CALLE,,0,NA,",,,",CALLE,,2,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,13,0,457,-102.32260389,21.84231281
261059647,0,30904,AUTOPARTES,6,2026-06-05,23,5,1,COLONIA,MARTINEZ DOMINGUEZ,514,CALLE,JOSE MARIA GONZALEZ HERMOSILLO,0,NA,",,,",CALLE,VICTOR ROSALES,2,22,6,24,21:30-23:59,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"31,3",0.00000,0.000000,false,4,2,AUTOMOVIL,NISSAN,VERSA,1,1,0,458,-102.29665895,21.85335525
261058475,0,50305,AUTOPARTES,6,2026-06-05,23,5,1,FRACCIONAMIENTO,PILAR BLANCO,142,ANDADOR,DE LA TORTOLA,0,4MA,",,,",ANDADOR,PASEO AVE DEL PARAISO,2,0,0,0,27,false,false,9,1 HOMBRE,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,0.00000,0.000000,false,1,2,AUTOMOVIL,ND,ND,1,13,0,459,-102.30087887,21.84625752
261060756,0,30446,AUTOPARTES,6,2026-06-06,23,6,1,FRACCIONAMIENTO,PASEOS DE SAN ANTONIO,634,CALLE,PASEOS DE LA HABANA,0,NA,",,,",AVENIDA,RANCHO SAN ANTONIO,5,4,35,26,04:35,true,false,9,3 HOMBRES,ND,H,H,8,0,ND,ND,0,0,false,0,N,N,35,0.00000,0.000000,false,1,2,CAMIONETA,CHEVROLET,AVALANCHE,1,6,0,460,-102.26919103,21.81053485
261062392,0,30446,AUTOPARTES,6,2026-06-06,23,6,1,FRACCIONAMIENTO,LA CASITA,368,CALLE,CASA CHICA,0,NA,"271,,,",CALLE,DEL FAISAN,2,13,6,21,13:06,true,false,9,2 HOMBRES 1 MUJER,ND,A,H,8,0,ND,ND,0,0,false,0,N,N,"26,3",0.00000,0.000000,false,2,1,AUTOMOVIL,ND,ND,1,1,0,461,-102.29777608,21.83736109
261075938,0,30904,AUTOPARTES,6,2026-06-08,24,1,1,BARRIO,GUADALUPE,502,CALLE,,0,NA,",,,",CALLE,,1,0,0,0,,false,false,9,ND,ND,ND,R,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,2,0,462,-102.30536600,21.88637800
261081639,0,30403,AUTOPARTES,6,2026-06-09,24,2,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR GUADALUPE",342,CALLE,GERARDO MACIAS,0,NA,407,CALLE,RUPERTO SILVA,3,0,0,27,sin datos,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,41,0.00000,0.000000,false,4,4,CAMIONETA,DODGE,ND,1,6,0,463,-102.25469153,21.92838557
261083827,0,30403,AUTOPARTES,6,2026-06-09,24,2,1,FRACCIONAMIENTO,SAN CAYETANO,591,CALLE,SAN JOSE,0,NA,",,,",AVENIDA,UNIVERSIDAD,6,0,0,27,SIN DATOS,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,41,0.00000,0.000000,false,4,4,CAMIONETA,HONDA,CIVIC,1,1,0,464,-102.30707061,21.90092232
261085779,0,30411,AUTOPARTES,6,2026-06-09,24,2,1,FRACCIONAMIENTO,LAS BRISAS,112,CALLE,MAR NEGRO,0,NA,"114,,,",CALLE,MAR DE LAS ANTILLAS,6,0,5,0,26,false,false,9,1 HOMBRE,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,0.00000,1300.000000,false,1,2,CAMIONETA,FORD,RANGER,1,1,0,465,-102.31458353,21.89898132
261086590,0,30411,AUTOPARTES,6,2026-06-10,24,3,5,FRACCIONAMIENTO,PARQUE INDUSTRIAL CHICHIMECO,1111,CALLE,,0,NA,",,,",CALLE,,7,0,0,0,,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,2,0,466,-102.35927893,21.98013284
261087972,0,30403,AUTOPARTES,6,2026-06-10,24,3,1,COLONIA,GREMIAL,613,CALLE,,0,NA,",,,",CALLE,,6,0,0,0,,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,1,0,467,-102.28913500,21.89680400
261090272,0,30411,AUTOPARTES,6,2026-06-10,24,3,1,FRACCIONAMIENTO,REAL DEL SOL,412,AVENIDA,HACIENDA OJOCALIENTE,0,NA,",,,",CALLE,GALAXIA,4,10,10,20,09:00-11:59,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,24,0.00000,2000.000000,false,1,2,AUTOMOVIL,ND,ND,1,6,0,468,-102.23615313,21.89013933
261087820,0,50305,AUTOPARTES,6,2026-06-10,24,3,1,FRACCIONAMIENTO,REAL DEL SOL,412,CALLE,,0,NA,",,,",CALLE,,4,0,0,0,,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,13,0,469,-102.23999100,21.89087900
261090031,0,30411,AUTOPARTES,6,2026-06-10,24,3,1,UNIDAD HABITACIONAL,IV CENTENARIO,618,PLAZOLETA,PEDRO PARGA,0,NA,",,,",CALLE,AGUSTIN LOERA Y CHAVEZ,5,4,0,26,03:00-05:59,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,39,0.00000,0.000000,true,1,2,AUTOMOVIL,ND,ND,1,999,0,470,-102.28031948,21.87117294
261098140,0,30904,AUTOPARTES,6,2026-06-11,24,4,1,FRACCIONAMIENTO,SANTA ANITA,102,CALLE,,0,NA,",,,",CALLE,,4,0,0,0,,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,13,0,471,-102.27770000,21.89401600
261097816,0,30446,AUTOPARTES,6,2026-06-11,24,4,1,FRACCIONAMIENTO,VILLA LOMA DORADA,75,CALLE,,0,NA,",,,",CALLE,,3,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,2,0,472,-102.24548000,21.92441300
261092768,0,30411,AUTOPARTES,6,2026-06-11,24,4,1,BARRIO,EL ENCINO,517,CALLE,DEL SOL,0,NA,"224,,,",CALLE,16 DE SEPTIEMBRE,1,0,0,5,00:00-05:59,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,24,0.00000,0.000000,false,1,2,AUTOMOVIL,VOLKSWAGEN,SEDAN,1,1,0,473,-102.29231681,21.87785808
261092905,0,30409,AUTOPARTES,6,2026-06-11,24,4,1,FRACCIONAMIENTO,MORELOS II,188,CALLE,30 DE SEPTIEMBRE,0,NA,",,,",CALLE,RODRIGO PALACIO,5,5,40,26,5:40,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,35,0.00000,0.000000,false,1,2,CAMION,ND,ND,1,1,0,474,-102.26145368,21.84928816
261092229,0,30403,AUTOPARTES,6,2026-06-11,24,4,1,UNIDAD HABITACIONAL,GUADALUPE POSADA,238,CALLE,FRANCISCO GOYTIA,0,NA,"106,,,",CALLE,JOSE MARIA ESTRADA,6,0,0,1,dias solo,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,"22,23",0.00000,30000.000000,false,1,2,AUTOMOVIL,CHEVROLET,CHEVY,1,1,0,475,-102.31080823,21.88379546
261092190,0,30446,AUTOPARTES,6,2026-06-11,24,4,5,LOCALIDAD,CORRAL DE BARRANCOS,991,AVENIDA,GUADALUPE,0,NA,",,,",CALLE,LOS NARANJOS,7,0,58,25,00:58,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,3,0.00000,31000.000000,false,2,1,CAMIONETA,ND,ND,1,13,0,476,-102.33252152,21.95207905
261087820,0,50305,AUTOPARTES,6,2026-06-10,24,3,1,FRACCIONAMIENTO,REAL DEL SOL,412,CALLE,,0,NA,",,,",CALLE,,4,0,0,0,,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,13,0,477,-102.23999100,21.89087900
261101078,0,50102,AUTOPARTES,6,2026-06-12,24,4,1,FRACCIONAMIENTO,PASEOS DE SAN ANTONIO,634,AVENIDA,RANCHO SAN ANTONIO,0,NA,",,,",CALLE,TOSCANA,5,12,11,25,00:00-02:59,false,false,9,1 HOMBRE,ND,H,M,8,1,ND,ND,0,0,false,0,N,N,24,0.00000,0.000000,false,1,2,AUTOMOVIL,VOLKSWAGEN,JETTA,1,4,0,478,-102.27353450,21.81108156
261101737,0,30403,AUTOPARTES,6,2026-06-12,24,4,1,COLONIA,TALAMANTES PONCE,510,CALLE,,0,NA,",,,",CALLE,,6,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,1,0,479,-102.29800800,21.92526500
261100315,0,30446,AUTOPARTES,6,2026-06-12,24,4,5,COLONIA,BENIGNO CHAVEZ,1051,CALLE,,0,NA,",,,",CALLE,,7,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,999,0,480,-102.34221000,21.95313200
261107107,0,30446,AUTOPARTES,6,2026-06-13,24,6,1,BARRIO,LA PURISIMA,202,CALLE,,0,NA,",,,",CALLE,,1,0,0,0,,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,999,0,481,-102.28695800,21.88498600
261117381,0,30904,AUTOPARTES,6,2026-06-14,24,7,1,FRACCIONAMIENTO,NAZARIO ORTIZ GARZA,222,CALLE,,0,NA,",,,",CALLE,,3,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,2,0,482,-102.25668100,21.90600400
261120754,0,50102,AUTOPARTES,6,2026-06-15,25,1,1,FRACCIONAMIENTO,ESPAÑA,171,CALLE,,0,NA,",,,",CALLE,,2,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,2,0,483,-102.31751600,21.86382600
261124327,0,30411,AUTOPARTES,6,2026-06-15,25,1,5,LOCALIDAD,LOS ARENALES,990,CALLE,,0,NA,",,,",CALLE,,7,0,0,0,,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,13,0,484,-102.32019900,21.96147400
261121970,0,50102,AUTOPARTES,6,2026-06-15,25,1,5,FRACCIONAMIENTO,JESUS GOMEZ PORTUGAL (MARGARITAS),999,CALLE,,0,NA,",,,",CALLE,,7,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,999,0,485,-102.29180000,21.99165600
261126876,0,30403,AUTOPARTES,6,2026-06-16,25,2,1,FRACCIONAMIENTO,LOMAS DEL CAMPESTRE II,131,CALLE,,0,NA,",,,",CALLE,,6,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,6,0,486,-102.31774400,21.92704300
261107796,0,30904,AUTOPARTES,6,2026-06-13,24,6,1,COLONIA,SAN PEDRO,89,CALLE,,0,NA,",,,",CALLE,,2,0,0,0,,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,1,0,487,-102.29519700,21.84420800
261128701,0,30446,AUTOPARTES,6,2026-06-16,25,2,1,FRACCIONAMIENTO,JOSE LOPEZ PORTILLO,175,CALLE,,0,NA,",,,",CALLE,,2,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,1,0,488,-102.32441600,21.85394700
261144535,0,30446,AUTOPARTES,6,2026-06-19,25,5,1,COLONIA,SAN PEDRO,89,CALLE,,0,NA,",,,",CALLE,,2,0,0,0,,false,false,9,ND,ND,ND,H,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,1,0,489,-102.29507600,21.84252100
261144357,0,30411,AUTOPARTES,6,2026-06-19,25,5,1,COLONIA,INDUSTRIAL,240,CALLE,,0,NA,",,,",CALLE,,6,0,0,0,,false,false,9,ND,ND,ND,M,8,0,ND,ND,0,0,false,0,N,N,,0.00000,0.000000,false,0,0,AUTOMOVIL,ND,ND,1,1,0,490,-102.29440100,21.89838900
