FOLIO,ID_INC,INCIDENTE,MES,FECHA,NUM_SEM,DIA_SEM,MUNICIPIO,TIPO_ASEN,NOM_ASEN,ID_ASENT,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,DESTACAMEN,HORA,MINUTOS,HORARIO,PROCESO,VIOLENCIA,ARMA,CUENTA_HAB,NOM_SUCUR,SUC_CAJER,UBIC_SUCUR,FALLECIDOS,PER_SOSP,ALIAS,CAT_SOSP,DET_SPM,MOT_DET,DETENIDO,LESIONADO,TRASL_HOSP,GEN_AFE,CARR_S_N,T_VEH_SOSP,DESCRIP,OBJ_ROBADO,CANTIDAD,MONTO,RECUP_ART,CORP_ACUD,CIERRE_COR,ESPACIO,OID,LONG,LAT
220814577,30421,ROBO TRANSEUNTE,7,2022-07-06,27,3,1,BARRIO,LOS VALDEZ CALVILLITO,65,CALLE,BUGAMBILIAS,NA,NA,",,,",CALLE,BEGONIAS,5,17,41,0,false,true,1,NA,NA,0,NA,0,1 HOMBRE,EL CHILE,0,N,N,0,0,false,,NO,N,N,38,0,0,true,1,10,1,926,-102.19585875,21.81889709
220815340,30421,ROBO TRANSEUNTE,7,2022-07-06,27,3,1,FRACCIONAMIENTO,LOS PIRULES,101,CALLE,ALCATRAZ,NA,NA,",,,",CALLE,AMAPOLA,2,20,47,0,false,true,1,NA,NA,0,NA,0,3 HOMBRES,ND,0,N,N,0,0,false,,NO,N,N,"11,14",0,0,false,1,1,1,927,-102.32159678,21.86859566
220816494,30422,ROBO TRANSEUNTE,7,2022-07-07,27,4,1,FRACCIONAMIENTO,GOMEZ,237,AVENIDA,GUADALUPE,NA,NA,",,,",AVENIDA,CONVENCION DE 1914 PONIENTE,6,3,45,0,false,true,1,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,,NO,N,N,"15,28,31",300,300,false,1,2,1,928,-102.31200859,21.88549887
220816612,30421,ROBO TRANSEUNTE,7,2022-07-07,27,4,1,FRACCIONAMIENTO,EMILIANO ZAPATA,185,AVENIDA,SIGLO XXI,NA,NA,",,,",CALLE,JOSE GONZALEZ CARRILLO,5,5,36,0,true,true,3,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,,NO,N,N,31,0,0,false,1,2,1,929,-102.25183179,21.85661522
220816704,30421,ROBO TRANSEUNTE,7,2022-07-07,27,4,1,FRACCIONAMIENTO,"VILLA DE NUESTRA SEÑORA DE LA ASUNCION, SECTOR GUADALUPE",342,CALLE,RUPERTO SILVA,NA,NA,",,,",AVENIDA,JOSE DE JESUS GONZALEZ GARCIA,3,6,46,0,false,true,1,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,,NO,MOTOCICLETA,MOTOCICLETA COLOR VERDE CON BLANCO,3,0,0,false,1,6,1,930,-102.25406128,21.92949421
220819154,30421,ROBO TRANSEUNTE,7,2022-07-07,27,4,5,LOCALIDAD,CORRAL DE BARRANCOS,951,CALLE,NARANJO,NA,NA,",,,",PRIVADA,ENRIQUE ALVAREZ,7,19,31,0,false,true,1,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,,NO,N,N,"3,14",0,1800,false,1,1,1,931,-102.33225828,21.94974905
220820476,30421,ROBO TRANSEUNTE,7,2022-07-08,27,5,5,LOCALIDAD,EL LLANO,1068,CALLE,PASEO DE MARAVILLAS,NA,NA,",,,",CALLE,MIGUEL ALEMAN,7,1,14,0,false,true,1,NA,NA,0,NA,0,4 HOMBRES,ND,0,N,N,0,0,false,,NO,BICICLETA,BICICLETA CAMIONETA NISSAN CHICA DOBLE CABINA COLOR NEGRO,"3,14",0,0,false,1,1,1,932,-102.32441563,21.93951212
220820915,30421,ROBO TRANSEUNTE,7,2022-07-08,27,5,1,FRACCIONAMIENTO,VILLA MONTAÑA,601,CALLE,CERRO CALVITERO,NA,NA,",,,",CALLE,MONTE DE SORA,3,6,57,0,false,true,"1,8",NA,NA,0,NA,0,3 HOMBRES,ND,0,N,N,0,0,false,,NO,N,N,"3,28",300,300,false,1,1,1,933,-102.26706979,21.93933228
220821193,30422,ROBO TRANSEUNTE,7,2022-07-08,27,5,1,FRACCIONAMIENTO,PENSADORES MEXICANOS,208,CALLE,JUAN JOSE ARREOLA,NA,NA,",,,",CALLE,LUIS ESPOTA,3,9,31,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,1,0,false,,NO,CAMIONETA,CAMIONETA COLOR GRIS,3,0,0,false,1,4,1,934,-102.25820697,21.91391606
220823248,30421,ROBO TRANSEUNTE,7,2022-07-08,27,5,1,FRACCIONAMIENTO,PASEOS DE SAN ANTONIO,634,CALLE,MISION DE SAN MARGARITO FLORES GARCIA,NA,NA,",,,",AVENIDA,DALMACIA,5,20,21,0,false,true,1,NA,NA,0,NA,0,1 HOMBRE,NA,3,N,N,0,0,false,,NO,N,N,14,0,0,false,1,1,1,935,-102.27081804,21.81302978
220823599,30421,ROBO TRANSEUNTE,7,2022-07-08,27,5,1,FRACCIONAMIENTO,OJOCALIENTE III,191,AVENIDA,SAN GABRIEL,NA,NA,",,,",AVENIDA,POLIDUCTO,4,21,56,0,false,true,1,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,,NO,N,N,12,0,0,false,1,2,1,936,-102.24326360,21.87434797
220824458,30422,ROBO TRANSEUNTE,7,2022-07-09,27,6,1,FRACCIONAMIENTO,LAS BRISAS,112,CALLE,MAR DEL NORTE,NA,NA,"110,,,",CALLE,PEDRO GARCIA ROJAS,6,1,14,0,false,false,9,NA,NA,0,NA,0,1 MUJER,ND,3,N,N,0,0,false,,NO,N,N,3,0,0,false,1,1,1,937,-102.31489485,21.89576878
220826295,30422,ROBO TRANSEUNTE,7,2022-07-09,27,6,1,FRACCIONAMIENTO,RODOLFO LANDEROS GALLEGOS,226,AVENIDA,SIGLO XXI,NA,NA,"706,,,",CALLE,REINAS DE LA FERIA,4,13,18,0,false,false,9,NA,NA,0,NA,0,2 HOMBRES,NANCY JAZMIN IÑIGUEZ RODRIGUEZ,0,1,ROBO TRANSEUNTE,1,0,false,,NO,N,N,"3,26,28",15000,0,false,1,4,1,938,-102.25383382,21.89989243
220829966,30421,ROBO TRANSEUNTE,7,2022-07-10,27,7,6,FRACCIONAMIENTO,PLUTARCO ELIAS CALLES,1114,CARRETERA,45 AGUASCALIENTES ZACATECAS,NA,NA,",,,",AVENIDA,PLUTARCO ELIAS CALLES,7,5,4,0,false,true,3,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,1,false,,NO,N,N,"3,28,29",15000,22000,false,1,1,1,939,-102.29058909,22.14356903
220832915,30421,ROBO TRANSEUNTE,7,2022-07-10,27,7,1,FRACCIONAMIENTO,DEL VALLE 2A SECCION,150,AVENIDA,ROMA,NA,NA,",,,",AVENIDA,AGUASCALIENTES PONIENTE,6,20,13,0,false,true,1,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,,NO,N,N,3,0,0,false,1,1,1,940,-102.31917677,21.87231425
220833344,30421,ROBO TRANSEUNTE,7,2022-07-10,27,7,1,FRACCIONAMIENTO,EL PUERTECITO,407,CALLE,PUERTO DE VERACRUZ,NA,NA,"214,,,",CALLE,DEL PUERTO,3,21,39,0,false,true,1,NA,NA,0,NA,0,3 HOMBRES,ND,0,N,N,0,0,false,,NO,MOTOCICLETA,MOTOCICLETA,3,0,0,false,1,1,1,941,-102.24652559,21.93730846
220833370,30422,ROBO TRANSEUNTE,7,2022-07-10,27,7,6,COLONIA,FRANCISCO VILLA,1127,AVENIDA,20 DE NOVIEMBRE,NA,NA,"59,,,",CALLE,INDEPENDENCIA NORTE,7,21,42,0,false,false,9,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,,NO,BICICLETA,BICICLETA,3,0,3500,false,1,1,1,942,-102.27280965,22.14817890
220833941,30421,ROBO TRANSEUNTE,7,2022-07-10,27,7,1,FRACCIONAMIENTO,VERSALLES II,164,AVENIDA,DE LOS MAESTROS,NA,NA,",,,",CALLE,ENRIQUE REBSAMEN,2,23,30,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,6,0,N,N,0,0,false,,NO,N,N,3,0,0,false,1,1,1,943,-102.31473755,21.85762336
220834569,30422,ROBO TRANSEUNTE,7,2022-07-11,28,1,1,FRACCIONAMIENTO,EMILIANO ZAPATA,185,CALLE,ANTONIO DIAZ SOTO Y GAMA,NA,NA,"130,,,",CALLE,CARLOS M BUSTAMANTE,5,1,44,0,false,false,9,NA,NA,0,NA,0,2 HOMBRES,N,0,N,N,0,0,false,,NO,N,N,12,29,0,false,1,2,1,944,-102.25481115,21.85391054
220836158,30421,ROBO TRANSEUNTE,7,2022-07-11,28,1,1,FRACCIONAMIENTO,EJIDO CUMBRES,210,CALLE,SIERRA DE LAS GARZAS,NA,NA,",,,",CALLE,PAULA DE JESUS JIMENEZ YAÑEZ,3,13,2,0,false,true,1,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,,NO,BICICLETA,BICICLETA COLOR PLATEADA,3,0,12000,false,1,1,1,945,-102.25169549,21.90530094
220838649,30421,ROBO TRANSEUNTE,7,2022-07-11,28,1,1,FRACCIONAMIENTO,PARRAS,224,CALLE,PARRAS,NA,NA,",,,",AVENIDA,AGUASCALIENTES NORTE,3,23,56,0,false,true,"1,3",NA,NA,0,NA,0,4 HOMBRES,ND,0,N,N,0,1,false,,NO,BICICLETA,BICICLETA COLOR BLANCA RODADA 20,3,0,0,false,1,1,1,946,-102.27862694,21.91457081
220838977,30421,ROBO TRANSEUNTE,7,2022-07-12,28,2,1,FRACCIONAMIENTO,JARDINES DE CASA NUEVA 2A SECCION,314,AVENIDA,HEROE INMORTAL,NA,NA,",,,",CALLE,1821,5,2,13,0,false,true,1,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,,NO,N,N,14,0,0,false,1,1,1,947,-102.26952427,21.85685807
220841066,30421,ROBO TRANSEUNTE,7,2022-07-12,28,2,1,FRACCIONAMIENTO,VILLAS DEL PILAR I,491,AVENIDA,SIGLO XXI,NA,NA,",,,",CALLE,FRANCISCO VILLALPANDO AVILA,2,16,53,0,false,true,1,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,,NO,N,N,3,0,5000,false,1,2,1,948,-102.30643497,21.84580250
220842264,30422,ROBO TRANSEUNTE,7,2022-07-12,28,2,1,NO APLICA,VIÑEDOS DEL SUR,633,CALLE,EDMUNDO BAEZ,NA,NA,"119,,,",CALLE,FELIPE COSIO GUTIERREZ DE VELASCO,5,21,55,0,false,false,9,NA,NA,0,NA,0,15 HOMBRES,ND,0,N,N,0,0,false,,NO,N,N,14,0,3500,false,1,6,1,949,-102.27386764,21.80636306
220843224,30421,ROBO TRANSEUNTE,7,2022-07-13,28,3,1,COLONIA,EL RIEGO,291,AVENIDA,DE LA ESPIGA,NA,NA,",,,",AVENIDA,POLIDUCTO,4,5,11,0,false,true,3,NA,NA,0,NA,0,2 HOMBRES,HECTOR GABRIEL GUEVARA DURAN ADAN GUILLEN SILVA,0,N,POR FALTA,2,0,false,,NO,N,N,"3,28",4000,4000,false,1,4,1,950,-102.24586759,21.89483711
220844031,30421,ROBO TRANSEUNTE,7,2022-07-13,28,3,1,FRACCIONAMIENTO,VALLE DE LOS CACTUS,360,CALLE,JOSE TRINIDAD VELA SALAS,NA,NA,",,,",CALLE,LECHUGUILLA,4,11,23,0,false,true,1,NA,NA,0,NA,0,VARIOS HOMBRES,ND,0,N,N,0,0,false,,NO,N,N,"3,28,29",0,0,false,1,2,1,951,-102.22992485,21.87481051
220844569,30422,ROBO TRANSEUNTE,7,2022-07-13,28,3,1,FRACCIONAMIENTO,LOMAS DE VISTABELLA,339,AVENIDA,AJEDRECISTAS,NA,NA,",,,",AVENIDA,POLIDUCTO,5,13,55,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,,NO,N,N,14,0,0,false,1,2,1,952,-102.25642314,21.84579183
220845807,30422,ROBO TRANSEUNTE,7,2022-07-13,28,3,1,FRACCIONAMIENTO,LAS AMERICAS,262,AVENIDA,QUINTA,NA,NA,",,,",AVENIDA,DE LA CONVENCION DE 1914 SUR,2,19,26,0,false,false,9,NA,NA,0,NA,0,2 MUJERES,ND,0,N,N,0,0,false,,NO,N,N,"3,26,27,28",0,0,false,1,1,1,953,-102.29837786,21.86582789
220847531,30421,ROBO TRANSEUNTE,7,2022-07-14,28,4,5,FRACCIONAMIENTO,PASEOS DE J. GOMEZ PORTUGAL,915,CARRETERA,45 AGUASCALIENTES ZACATECAS,NA,NA,",,,",ND,N,7,0,0,0,false,true,4,NA,NA,0,NA,0,1 HOMBRE,EL POLLO,0,N,N,0,0,false,,NO,N,N,"3,28,29",4000,4000,false,1,6,1,954,-102.28767682,22.00412017
220849178,30422,ROBO TRANSEUNTE,7,2022-07-14,28,4,1,COLONIA,SAN PABLO,242,CALLE,AQUILES SERDAN,NA,NA,",,,",CALLE,SAN FELIPE,6,15,39,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,,NO,N,N,3,0,0,false,1,1,1,955,-102.30293566,21.89440057
220849178,30422,ROBO TRANSEUNTE,7,2022-07-14,28,4,1,COLONIA,ALTAVISTA,234,CALLE,SAN FELIPE,NA,NA,",,,",CALLE,AQUILES SERDAN,6,15,39,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,N,0,N,N,0,0,false,,NO,N,N,3,0,0,false,1,1,1,956,-102.30300875,21.89418406
220853133,30421,ROBO TRANSEUNTE,7,2022-07-15,28,5,1,FRACCIONAMIENTO,JARDINES DE SANTA ELENA 2A SECCION,143,AVENIDA,LAS AMERICAS,NA,NA,",,,",CALLE,REPUBLICA DE PERU,2,14,3,0,false,true,4,RETIRO,INBURSA BANBAJIO BAN,0,VARIAS,0,3 HOMBRES,ND,0,N,N,0,0,false,,NO,CAMIONETA,CAMIONETA CARAVAN COLOR NEGRO PLACAS ZEA596B,28,1500000,1500000,false,1,1,1,957,-102.30353888,21.86469351
220853728,30422,ROBO TRANSEUNTE,7,2022-07-15,28,5,1,BARRIO,LA PURISIMA,202,AVENIDA,HEROE DE NACOZARI NORTE,NA,NA,",,,",CALLE,VIRREY DE MENDOZA,1,16,41,0,false,false,9,NA,NA,0,NA,0,ND,N,0,N,N,0,0,false,,NO,MOTOCICLETA,MOTOCICLETA COLOR NEGRO,3,0,7000,false,1,1,1,958,-102.28185674,21.87987199
220854704,30421,ROBO TRANSEUNTE,7,2022-07-15,28,5,1,FRACCIONAMIENTO,PINTORES MEXICANOS,671,CALLE,HERMENEGILDO BUSTOS,NA,NA,",,,",CALLE,SIERRA DE SA BERNARDINO,3,21,3,0,false,true,3,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,,NO,MOTOCICLETA,MOTOCICLETA,3,0,0,false,1,1,1,959,-102.26013145,21.91915970
220854793,30421,ROBO TRANSEUNTE,7,2022-07-15,28,5,1,FRACCIONAMIENTO,SOL NACIENTE,449,CALLE,KIOTO,NA,NA,"222,,,",CALLE,NAGASAKI,4,21,23,0,false,true,3,NA,NA,0,NA,0,ND,N,0,N,N,0,0,false,,NO,N,N,39,0,0,false,1,57,1,960,-102.22849745,21.87232936
220855888,30421,ROBO TRANSEUNTE,7,2022-07-16,28,6,1,UNIDAD HABITACIONAL,POTREROS DEL OESTE,167,CALLE,CANARIO,NA,NA,",,,",AVENIDA,SIGLO XXI,2,1,55,0,false,true,1,NA,NA,0,NA,0,ND,N,0,N,N,0,1,false,,NO,N,N,39,0,0,false,1,57,1,961,-102.29917786,21.84526219
220856152,30422,ROBO TRANSEUNTE,7,2022-07-16,28,6,1,FRACCIONAMIENTO,NAZARIO ORTIZ GARZA,222,AVENIDA,SIGLO XXI,NA,NA,",,,",BOULEVARD,GUADALUPANO,4,3,48,0,false,false,9,NA,NA,0,NA,0,VARIOS HOMBRES,ND,0,N,N,0,0,false,,NO,N,N,"3,28,29",2500,2500,false,1,25,1,962,-102.25706253,21.90663788
220856424,30421,ROBO TRANSEUNTE,7,2022-07-16,28,6,5,COLONIA,OJOS DE AGUA,1050,CALLE,LOS ARQUITOS,NA,NA,"138,,,",CALLE,AGUA AZUL,7,7,1,0,false,true,1,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,,NO,N,N,"3,28,29",500,500,false,1,1,1,963,-102.34983104,21.95836596
220857405,30421,ROBO TRANSEUNTE,7,2022-07-16,28,6,1,FRACCIONAMIENTO,MORELOS I,598,CALLE,SOLDADO INSURGENTE,NA,NA,",,,",AVENIDA,HEROE INMORTAL,5,13,19,0,false,true,1,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,,NO,N,N,14,0,0,false,1,1,1,964,-102.26910199,21.85587179
220858387,30422,ROBO TRANSEUNTE,7,2022-07-16,28,6,1,FRACCIONAMIENTO,VISTAS DE ORIENTE,353,CALLE,VISTAS DE ORIENTE,NA,NA,",,,",AVENIDA,SAN GABRIEL,4,18,6,0,false,false,9,NA,NA,0,NA,0,ND,ND,0,N,N,0,0,false,,NO,N,N,3,0,0,false,1,2,1,965,-102.24161983,21.87550478
220858589,30422,ROBO TRANSEUNTE,7,2022-07-16,28,6,1,FRACCIONAMIENTO,JOSE LOPEZ PORTILLO,175,CALLE,JOSE MARIA BOCANEGRA,NA,NA,"1310,,,",CALLE,CORONEL JOSE MA MARTINEZ VALADEZ,2,18,57,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,,NO,N,N,"3,29",0,0,false,1,6,1,966,-102.32525418,21.85421640
220864217,30422,ROBO TRANSEUNTE,7,2022-07-17,28,7,5,COLONIA,CENTRO,938,CALLE,SAN LORENZO,N,ANA,",,,",BOULEVARD,MIGUEL HIDALGO,7,22,8,0,false,false,9,NA,N,0,NA,0,1 HOMBRE,N,0,N,N,0,0,false,,NO,N,N,3,0,0,false,1,20,1,967,-102.34364760,21.95927888
220864256,50102,CONSUMADO TRANSEUNTE,7,2022-07-17,28,7,1,FRACCIONAMIENTO,MUNICIPIO LIBRE,223,CALLE,HEROE MILITAR,NA,NA,"945,,,",CALLE,ESFUERZO NACIONAL,4,22,16,0,false,true,3,NA,NA,0,NA,0,5 HOMBRES,ND,0,N,N,0,1,false,,NO,N,N,"3,28",20000,20000,false,1,6,1,968,-102.24817458,21.89726115
220870681,30422,ROBO TRANSEUNTE,7,2022-07-19,29,2,1,COLONIA,ZONA CENTRO,601,CALLE,COSIO SUR,NA,NA,"105,,,",CALLE,JUAN DE MONTORO,1,15,27,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,,NO,MOTOCICLETA,MOTOCICLETA COLOR NEGRO,3,0,0,false,1,1,1,969,-102.28680768,21.88225324
220871419,30422,ROBO TRANSEUNTE,7,2022-07-20,29,3,1,FRACCIONAMIENTO,LOMAS DE VISTABELLA,339,CALLE,VISTA DE LA PLAYA,NA,NA,"154,,,",CALLE,VISTA DE LA MONTAÑA,5,18,44,0,false,false,9,NA,NA,0,NA,0,ND,N,3,N,N,0,0,false,,NO,N,N,28,1000,1000,false,1,1,1,970,-102.25962756,21.84317203
220872964,30421,ROBO TRANSEUNTE,7,2022-07-20,29,3,11,FRACCIONAMIENTO,SANTA BARBARA,1313,CARRETERA,71 PROVIDENCIA LUIS MOYA,NA,NA,",,,",LIBRAMIENTO,SANTA BARBARA,7,2,25,0,false,true,2,NA,NA,0,NA,0,ND,N,0,N,N,0,1,false,,SI,N,N,"28,29,40",5200,5200,false,1,2,1,971,-102.26390146,22.06048017
220873202,30421,ROBO TRANSEUNTE,7,2022-07-20,29,3,5,CONDOMINIO,RUISEÑORES II,1023,CALLE,GAVIOTA,NA,NA,"118,A,,",CALLE,FAISAN,7,5,56,0,false,true,1,NA,NA,0,NA,0,4 HOMBRES,EL GLENDAS,3,N,N,0,0,false,,NO,N,N,28,700,700,false,1,1,1,972,-102.33105605,21.96762804
220874562,30421,ROBO TRANSEUNTE,7,2022-07-20,29,3,1,COLONIA,EL RIEGO,291,AVENIDA,DE LA ESPIGA,NA,NA,",,,",CALLE,EJOTE,4,14,43,0,false,true,1,NA,NA,0,NA,0,1 HOMBRE,EL CHALUPAS,0,1,FALTA ADMINISTRATIVA,1,0,false,,NO,N,N,14,0,3000,true,1,4,1,973,-102.25113601,21.89210658
220875472,30421,ROBO TRANSEUNTE,7,2022-07-20,29,3,1,UNIDAD HABITACIONAL,CAVALIA,662,AVENIDA,EUGENIO GARZA SADA,NA,NA,",,,",ND,N,6,19,8,0,false,true,3,NA,NA,0,NA,0,ND,ND,0,N,N,0,1,false,,NO,N,N,"12,31,38",0,0,false,1,1,1,974,-102.32540607,21.90184440
220876240,30422,ROBO TRANSEUNTE,7,2022-07-20,29,3,1,FRACCIONAMIENTO,LOMAS DEL AJEDREZ,462,AVENIDA,POLIDUCTO,NA,NA,"724,,,",AVENIDA,AJEDRECISTAS,5,22,18,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,,NO,BICICLETA,BICICLETA COLOR AZUL,3,0,0,false,1,1,1,975,-102.25456364,21.84674656
220876302,30421,ROBO TRANSEUNTE,7,2022-07-20,29,3,1,FRACCIONAMIENTO,JOSE LOPEZ PORTILLO,175,CALLE,JOSE MARIA BOCANEGRA,NA,NA,",,,",CALLE,TENIENTE CORONEL MACARIO SARABIA,2,22,33,0,false,true,1,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,,NO,N,N,3,0,0,false,1,1,1,976,-102.32501098,21.85413899
220876559,30421,ROBO TRANSEUNTE,7,2022-07-20,29,3,5,FRACCIONAMIENTO,CHICAHUALES I,1056,CALLE,DAVID GUARDADO JIMENEZ,NA,NA,"408,,,",CALLE,SANTIAGO APOSTOL,7,23,40,0,false,true,1,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,,NO,N,N,"3,29",0,0,false,1,2,1,977,-102.35075364,21.94730362
220880582,30422,ROBO TRANSEUNTE,7,2022-07-21,29,4,1,FRACCIONAMIENTO,LOS PIRULES,101,AVENIDA,AGAUSCALIENTES PONIENTE,NA,NA,",,,",ANDADOR,BUGAMBILIAS,2,23,36,0,false,false,9,NA,NA,0,NA,0,HOMBRES,ND,0,N,N,0,0,false,,NO,N,N,3,0,0,false,1,2,1,978,-102.31856830,21.86867912
220881052,30421,ROBO TRANSEUNTE,7,2022-07-22,29,5,6,COLONIA,PROGRESO NORTE,1126,CARRETERA,45 AGUASCALIENTES ZACATECAS,NA,NA,",,,",CARRETERA,19 PABELLON DE ARTEAGA SAN JOS EDE GRACIA,7,2,28,0,false,true,1,NA,NA,0,NA,0,2 HOMBRES,EL JHONNY Y EL CRISTO,0,N,N,0,0,false,,SI,N,N,3,0,1400,false,1,1,1,979,-102.29271102,22.14689501
220881077,30421,ROBO TRANSEUNTE,7,2022-07-22,29,5,5,COLONIA,MARTINEZ ANDRADE,921,CALLE,ALDAMA,NA,NA,"308,,,",CALLE,SAUCEDO,7,2,37,0,false,true,3,NA,NA,0,NA,0,2 PERSONAS,ND,0,N,N,0,0,false,,NO,MOTOCICLETA,MOTOCICLETA ITALIKA COLOR AZUL,12,0,600,false,1,2,1,980,-102.34473112,21.95794866
220881893,30422,ROBO TRANSEUNTE,7,2022-07-22,29,5,1,COLONIA,ZONA CENTRO,501,CALLE,PEDRO PARGA,NA,NA,",,,",CALLE,GENERAL IGNACIO ZARAGOZA,1,11,19,0,false,false,9,NA,NA,0,NA,0,2 HOMBRES,ND,0,N,N,0,0,false,,NO,MOTOCICLETA,MOTOCICLETA COLOR NEGRO,"15,29",0,0,false,1,6,1,981,-102.29171255,21.88515811
220882724,30422,ROBO TRANSEUNTE,7,2022-07-22,29,5,6,FRACCIONAMIENTO,POPULAR,1129,CALLE,QUINTA,NA,NA,"223,,,",PROLONGACION,GENERAL LARARO CARDENAS,7,15,48,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,LA MARRANA,0,N,N,0,0,false,,NO,N,N,14,0,0,false,1,1,1,982,-102.27676804,22.13931648
220885851,30422,ROBO TRANSEUNTE,7,2022-07-23,29,6,1,FRACCIONAMIENTO,FIDEL VELAZQUEZ,216,AVENIDA,ALAMEDA,NA,NA,",,,",CALLE,FUENTE DE NEPTUNO,4,7,16,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,,NO,N,N,3,0,5000,false,1,1,1,983,-102.26057565,21.88886766
220886910,30422,ROBO TRANSEUNTE,7,2022-07-23,29,6,1,CONDOMINIO,AGROPECUARIO,527,AVENIDA,INDEPENDENCIA,NA,NA,",,,",CALLE,ND,6,13,57,0,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,N,N,0,0,false,,NO,N,N,3,0,10000,false,1,2,1,984,-102.29698102,21.91332924
220889069,30421,ROBO TRANSEUNTE,7,2022-07-23,29,6,1,FRACCIONAMIENTO,MUNICIPIO LIBRE,223,AVENIDA,AGUASCALIENTES ORIENTE,NA,NA,",,,",ND,ND,4,23,30,0,false,true,3,NA,NA,0,NA,0,ND,N,0,N,N,0,0,false,,NO,N,N,39,0,0,false,1,1,1,985,-102.26456360,21.89355987
220890551,30421,ROBO TRANSEUNTE,7,2022-07-24,29,7,1,COLONIA,MACIAS ARELLANO,608,CALLE,P,NA,NA,",,,",CALLE,CAMINO AL COBANO,3,5,2,0,false,true,1,NA,NA,0,NA,0,ND,N,0,N,N,0,0,false,,NO,N,N,28,0,0,false,1,2,1,986,-102.28424773,21.90560986
220890768,30421,ROBO TRANSEUNTE,7,2022-07-24,29,7,1,FRACCIONAMIENTO,MUNICIPIO LIBRE,223,CALLE,LIBRE COMERCIO,NA,NA,",,,",CALLE,EL BAJIO,4,6,48,0,false,true,1,NA,NA,0,NA,0,2 HOMBRES 1 MUJER,CESAR DAMIAN ESPARZA MORENO LEONARDO DANIEL SANCHEZ BARCENAS JESICA ANAHI DE LIRA,0,3,LESIONES Y FALTA,3,1,false,,NO,N,N,15,0,0,false,1,4,1,987,-102.25621344,21.89521567
220893414,30422,ROBO TRANSEUNTE,7,2022-07-24,29,7,1,FRACCIONAMIENTO,RINCONADA SANTA MONICA,490,CIRCUITO,SAN MAURICIO,NA,NA,",,,",CIRCUITO,SAN IRINEO,2,21,42,0,false,false,9,NA,NA,0,NA,0,ND,ND,0,N,N,0,0,false,,NO,N,N,39,0,0,false,1,3,2,988,-102.31697291,21.84516327
220893657,30421,ROBO TRANSEUNTE,7,2022-07-24,29,7,1,FRACCIONAMIENTO,MIRADOR DE LAS CULTURAS II,340,AVENIDA,CULTURA NAZCA 204,NA,NA,",,,",AVENIDA,CULTURA NAZCA,3,22,53,0,false,true,3,NA,NA,0,NA,0,6 HOMBRES,ND,0,N,N,0,0,false,,NO,MOTOCICLETA,MOTOCICLETA,3,0,0,false,1,2,1,989,-102.23871212,21.90978534
220894330,30421,ROBO TRANSEUNTE,7,2022-07-25,30,1,1,FRACCIONAMIENTO,VILLA LOMA DORADA,75,CALLE,VILLA MERCEDES,NA,NA,"141,,,",CALLE,CULTURA OTOMI,3,2,0,0,false,true,3,NA,NA,0,NA,0,4 HOMBRES,ND,0,N,N,0,0,false,,NO,MOTOCICLETA,MOTOCICLETA,3,0,0,false,1,1,1,990,-102.24568925,21.92404723
