FOLIO,ID_INC,INCIDENTE,MES,FECHA,DIA_SEM,HORA,MINUTOS,HORARIO,MUNICIPIO,TIPO_ASEN,NOM_ASEN,OID_ASEN,TIPO_VIAL,NOM_VIAL,KM,EDIFICIO,NUMERO,TIPO_VIAL1,NOM_VIAL1,TIPO_VIAL2,NOM_VIAL2,TIPO_VIALP,NOM_VIALP,DESTACAMEN,SEC_EST,PROCESO,VIOLENCIA,ARMA,CUENTA_HAB,NOM_SUCUR,SUC_CAJER,UBIC_SUCUR,FALLECIDOS,PER_SOSP,ALIAS,DETENIDO,LESIONADO,TRASL_HOSP,T_VEH_SOSP,DESCRIP,RECUP_ART,OBJ_ROBADO,CANTIDAD,MONTO,CORP_ACUD,ESPACIO,CIERRE_COR,OID,TIPO_ROBO,DET_SPM,MOT_DET,NOM_DET,ORI_DET,LONG,LAT
200992603,30421,ROBO TRANSEUNTE,9,2020-09-27,7,4,48,0,1,FRACCIONAMIENTO,JARDINES DE LA CONCEPCION II,846,BOULEVARD,LUIS DONALDO COLOSIO,0,NA,",,,",PROLONGACION,GENERAL IGNACIO ZARAGOZA,CALLE,MONTE BLANCO,CALLE,POTREROS,6,1,false,true,3,NA,NA,0,NA,0,3 HOMBRES JOVENES,ND,0,0,false,ND,ND,false,"12,15,28,29",1000,6000,1,1,1,1545,,0,,,,-102.30288623,21.92472613
200992869,30421,ROBO TRANSEUNTE,9,2020-09-27,7,7,37,0,1,FRACCIONAMIENTO,LOS PERICOS,770,CALLE,SANTA MARIA,0,NA,",,,",AVENIDA,SAN FEDERICO,CALLE,SANTA VALERIA,CALLE,SANTA EDUWIGES,5,2,false,true,1,NA,NA,0,NA,0,4 PERSONAS,ND,0,0,false,ND,ND,false,"14,28,38",200,1000,1,1,1,1546,TRANSEUNTE,0,N,N,0,-102.24659853,21.90813157
200995194,30421,ROBO TRANSEUNTE,9,2020-09-27,7,22,38,0,1,FRACCIONAMIENTO,MUNICIPIO LIBRE,768,CALLE,ESCUDO,0,NA,",,,",CALLE,PRADERA,CALLE,LA LOMA,CALLE,ESFUERZO NACIONAL,4,2,false,true,3,NA,NA,0,NA,0,2 HOMBRES ASPECTO CHOLO,ND,0,0,false,ND,ND,false,"3,28,29",3000,5000,1,1,1,1547,TRANSEUNTE,0,N,N,0,-102.24921932,21.89543405
200986400,30422,ROBO TRANSEUNTE,9,2020-09-25,5,18,15,0,1,FRACCIONAMIENTO,LOS PERICOS,770,AVENIDA,POLIDUCTO,0,NA,",,,",CALLE,SANTA GABRIELA,CALLE,SANTA MONICA,CALLE,SANTA CECILIA,5,2,false,false,9,NA,NA,0,NA,0,1 HOMBRE,JUAN PABLO HUITRON CARMONA,1,0,false,ND,ND,false,"3,26",0,0,1,1,1,1548,TRANSEUNTE,1,FALTA,JUAN PABLO HUITRON CARMONA,1,-102.24855822,21.90488430
200987298,30422,ROBO TRANSEUNTE,9,2020-09-25,5,22,31,0,5,FRACCIONAMIENTO,RINCONADA SAN MIGUELITO,191,CALLE,SAN ARIEL,0,NA,",,,",AVENIDA,SAN MIGUEL,CALLE,SAN DANIEL,CALLE,ANGELES,7,7,false,false,9,NA,NA,0,NA,0,ND,MIGUEL MEDINA SALAZAR,1,0,false,ND,ND,false,6,0,0,1,1,4,1549,OPORTUNISTA,0,N,N,0,-102.33323548,21.95980284
200990452,30422,ROBO TRANSEUNTE,9,2020-09-26,6,19,48,0,1,BARRIO,LA PURISIMA,915,CALLE,JUAN DE MONTORO,0,NA,"602,,,",CALLE,MARIA CONCEPCION AGUAYO,CALLE,EZEQUIEL A CHAVEZ,CALLE,MARIA CONCEPCION AGUAYO,1,5,false,false,9,NA,NA,0,NA,0,ND,ND,0,0,false,ND,ND,false,3,0,0,1,1,1,1550,TRANSEUNTE,0,N,N,0,-102.28595135,21.88266924
200991241,30422,ROBO TRANSEUNTE,9,2020-06-26,6,23,19,0,1,FRACCIONAMIENTO,VNSA SECTOR ESTACION,502,CALLE,MATEO HERNANDEZ VAZQUEZ,0,NA,"101,,,",CALLE,ISAAC DE LA PEÑA,CALLE,FRANCISCO DE J HERRERA L,CALLE,ATANASIO RODRIGUEZ,5,2,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,0,false,ND,ND,false,3,0,0,1,1,2,1551,OPORTUNISTA,0,N,N,0,-102.26396507,21.93701670
200991943,30422,ROBO TRANSEUNTE,9,2020-09-27,7,1,54,0,1,FRACCIONAMIENTO,INSURGENTES,1046,CALLE,ABRAHAM GONZALEZ,0,NA,"2002,,,",CALLE,GENERAL JESUS CARRANZA,CALLE,GENERAL LUCIO BLANCO,AVENIDA,CONVENCION,2,4,false,false,9,NA,NA,0,NA,0,8 HOMBRES,ND,0,0,false,ND,ND,false,3,0,0,1,1,1,1552,,0,,,,-102.30386580,21.84864562
200992868,30422,ROBO TRANSEUNTE,9,2020-09-27,7,7,37,0,1,FRACCIONAMIENTO,LOMAS DEL SUR,319P,AVEIDA,LOMAS DE AGUASCALIENTES,0,NA,",,,",AVENIDA,PASEOS LOMAS DEL SUR,PRIVADA,LOMAS DE AGUASCALIENTES 105,CALLE,LOMAS DEL CENTRO,3,3,false,false,9,NA,NA,0,NA,0,2 HOMBRES,ND,0,0,false,COCHE,HONDA COLOR VERDE,false,"3,26,40",0,0,1,1,1,1553,,0,,,,-102.26717128,21.82819405
200996661,30422,ROBO TRANSEUNTE,9,2020-09-28,1,0,23,0,1,FRACCIONAMIENTO,RODOLFO LANDEROS GALLEGOS,459,AVENIDA,RODOLFO LANDEROS GALLEGOS,0,NA,",,,",CALLE,MARIA DEL CARMEN HERRERA R,CALLE,ESTHELA ALDANA,CALLE,LUZ MARIA DE LOURDES GUERRA,4,2,false,false,9,NA,NA,0,NA,0,1,HOMBRE,0,0,false,ND,ND,false,3,0,6000,1,1,1,1554,,0,,,,-102.25189742,21.90241261
200997442,30421,ROBO TRANSEUNTE,9,2020-09-28,1,16,35,0,1,FRACCIONAMIENTO,JOSE LOPEZ PORTILLO,955,CALLE,JOSE CALVILLO,0,NA,",,,",CALLE,ANITA BRENNER,CALLE,ROSALIA MONROY,CALLE,JOSE MARIA GONZALEZ BOCANEGRA,2,4,false,true,1,NA,NA,0,NA,0,VARIOS MENORES,ND,1,0,false,ND,ND,false,3,0,0,1,1,4,1555,,0,,,,-102.32123081,21.85037274
200998278,30421,ROBO TRANSEUNTE,9,2020-09-28,1,22,17,0,1,FRACCIONAMIENTO,RODLFO LANDEROS GALLEGOS,459,AVENIDA,RODOLFO LANDEROS GALLEGOS,0,NA,",,,",CALLE,GENERAL LAZARO CARDENAS,AVENIDA,POLIDUCTO,CALLE,GENERAL FRANCISCO J MUGICA,5,2,false,true,1,NA,NA,0,NA,0,1 HOMBRE,ND,0,0,false,ND,ND,true,3,0,0,1,1,10,1556,TRANSEUNTE,0,N,N,0,-102.24898777,21.90360432
200998729,30421,ROBO TRANSEUNTE,9,2020-09-29,2,0,47,0,1,UNIDAD HABITACIONAL,IV CENTENARIO,1065,AVENIDA,DE LOS FUNDADORES,0,NA,",,,",RETORNO,GARCIA CUBAS,RETORNO,PASEO MANUEL RANGEL,CALLE,DELICIAS,3,3,false,true,1,NA,NA,0,NA,0,2 HOMBRES,ND,0,0,false,ND,ND,false,"3,28",1000,1000,1,1,1,1557,OPORTUNISTA,0,N,N,0,-102.28129634,21.87079066
200999004,30421,ROBO TRANSEUNTE,9,2020-09-29,2,4,18,0,1,FRACCIONAMIENTO,MUNICIPIO LIBRE,768,AVENIDA,POLIDUCTO,0,NA,",,,",CALLE,ESCUDO,CALLE,ESFUERZO NACIONAL,CALLE,LA LOMA,4,2,false,true,1,NA,NA,0,NA,0,2 PERSONAS,ND,0,0,false,ND,ND,false,"3,12,28",80,80,1,1,1,1558,,0,,,,-102.24658988,21.89716048
200998386,30422,ROBO TRANSEUNTE,9,2020-09-28,1,22,52,0,1,SIN TIPO,BARRANCA DE GUADALUPE,732,CALLE,ALAMO,0,NA,"309,,,",AVENIDA,AGUASCALIENTES PONIENTE,CALLE,CADIZ,BOULEVARD,SAN MARCOS,2,4,false,false,9,NA,NA,0,NA,0,1 HOMBRE HERMANO,ND,0,0,false,ND,ND,true,3,0,0,1,1,1,1559,TRANSEUNTE,0,N,N,0,-102.31658951,21.86763902
200998391,30422,ROBO TRANSEUNTE,9,2020-09-28,1,22,54,0,1,BARRIO,LA SALUD,1122,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,0,NA,"631,A,,",AVENIDA,AYUNTAMIENTO,CALLE,SANTANA,CALLE,DOCTOR JESUS DIAZ DE LEON,3,3,false,false,9,NA,NA,0,NA,0,2 HOMBRES,ND,0,0,false,ND,ND,false,14,0,0,1,1,1,1560,TRANSEUNTE,0,N,N,0,-102.28784937,21.87139985
200984024,30422,ROBO TRANSEUNTE,9,2020-09-24,4,22,30,0,1,FRACCIONAMIENTO,VILLA LOMA DORADA,500,CALLE,VILLA ADELINA,0,NA,"205,,,",CALLE,VILLA ADELINA,CALLE,ELIAS DE LARA,CALLE,VILLA CLARA,5,2,false,false,9,NA,NA,0,NA,0,ND,ND,0,0,false,ND,ND,false,3,0,0,1,1,13,1561,TRANSEUNTE,0,N,N,0,-102.25304146,21.92757892
200985883,30422,ROBO TRANSEUNTE,9,2020-09-25,5,15,34,0,5,COLONIA,LOS ARROYITOS,230,CALZADA,JULIO CADENA,0,NA,"804,,,",CALLE,ARROYO D ELAS CULEBRAS,CALLE,ARROYO GRANDE,CALLE,DE LOS ARROYITOS,7,7,false,false,9,NA,NA,0,NA,0,1 HOMBRE CONDUCTOR DE TAXI,ND,0,0,false,TAXI,COLOR BLANCO NUMERO ECONIMICO 866,false,28,450,450,1,1,1,1562,OPORTUNISTA,0,N,N,0,-102.33985588,21.96747720
201000742,30421,ROBO TRANSEUNTE,9,2020-09-29,2,17,5,0,1,COMUNIDAD,NORIAS DE OJOCALIENTE,353,CALLE,12 DE OCTUBRE,0,NA,",,,",CALLE,ARROYO RASGO,CALLE,16 DE SEPTIEMBRE,CALLE,5 DE MAYO,4,2,false,true,3,NA,NA,0,NA,0,3 HOMBRES,ND,0,0,false,ND,ND,false,"6,12,31",0,600,1,1,1,1563,,0,,,,-102.21251525,21.89472872
201001662,30421,ROBO TRANSEUNTE,9,2020-09-29,2,22,12,0,6,RANCHO,LA CHINCHE,224P,ND,ND,0,NA,",,,",N,N,N,N,N,N,7,7,false,true,1,NA,NA,0,NA,0,2 HOMBRES,ND,0,0,false,ND,ND,false,"3,28",50,3050,1,1,13,1564,,0,,,,-102.31010213,22.07478922
201003791,30422,ROBO TRANSEUNTE,9,2020-09-30,3,17,11,0,1,FRACCIONAMIENTO,INDUSTRIAL,982,BOULEVARD,JOSE MARIA CHAVEZ,0,NA,"1944,,,",CALLE,JESUS RIVERA FRANCO,CALLE,ANTONIO GUTIERREZ SOLA,CALLE,ALFONSO BERNAL SANTOS,3,3,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,0,false,CAMIONETA,NISSAN BEIGE CON UN DIBUJO DE UN PINO EN LA PARTE POSTERIOR,false,3,0,0,1,2,1,1565,,0,,,,-102.28936308,21.83840034
201004470,30421,ROBO TRANSEUNTE,9,2020-09-30,3,20,38,0,1,FRACCIONAMIENTO,BALCONES DE OJOCALIENTE,577,CALLE,BALCONES DEL PONIENTE,0,NA,",,,",CALLE,ADOLFO DE LA HUERTA,CALLE,LEONARDO MURIALDO,CALLE,BALCONES DE LA PLATA,3,3,false,true,4,NA,NA,0,NA,0,1 HOMBRE 1 MUJER,ND,0,0,false,ND,ND,false,"2,3,26,28,29",600,8600,1,1,1,1566,TRANSEUNTE,0,N,N,0,-102.25040086,21.86286320
201008566,30421,ROBO TRANSEUNTE,10,2020-10-02,5,1,12,0,1,FRACCIONAMIENTO,PASEOS DE SAN ANTONIO,324P,CALLE,MENORCA,0,NA,"306,A,,",CALLE,FRIGIA,AVENIDA,DE LAS PRESAS,CALLE,PERUSA,3,3,false,true,4,NA,NA,0,NA,0,3 HOMBRES,ND,0,0,false,ND,ND,false,14,0,0,1,1,57,1567,MARIPOSA,0,N,N,0,-102.26737982,21.80870788
201006011,30422,ROBO TRANSEUNTE,10,2020-10-01,4,10,23,0,1,EJIDO,SAN IGNACIO,33P,CALLE,LAZARO CARDENAS,0,NA,"201,,,",CALLE,ADOLFO LOPEZ MATEOS,CALLE,MIGUEL HIDALGO Y COSTILLA,CALLE,FRANCISCO I MADERO,6,1,false,false,9,NA,NA,0,NA,0,1 HOMBRE EDAD APROX 55 AÑOS,D,0,0,false,ND,ND,false,"3,28",200,4200,1,2,1,1568,OPORTUNISTA,0,N,N,0,-102.33968822,21.89193250
201006864,30422,ROBO TRANSEUNTE,10,2020-10-01,4,13,30,0,1,FRACCIONAMIENTO,VNSA SECTOR GUADALUPE,402,CALLE,ERMITA SAN SEBASTIAN,0,NA,",,,",AVENIDA,JOSE DE JESUS GONZALEZ GARCIA,CALLE,ROGELIO GALINDO DE LA TORRE,CALLE,FERNAN GONZALEZ DE ESLAVA,5,2,false,false,9,NA,NA,0,,0,ND,ND,0,0,false,ND,ND,false,3,0,2000,1,1,2,1569,,0,,,,-102.26054297,21.93042150
201006990,30422,ROBO TRANSEUNTE,10,2020-10-01,4,16,53,0,1,FRACCIONAMIENTO,LOS PERICOS,770,AVENIDA,RODOLFO LANDEROS GALLEGOS,0,NA,"1222,,,",PRIVADA,SANTA HERLINDA,PRIVADA,SANTA OFELIA,CALLE,SANTA PETRA,5,2,false,false,9,NA,NA,0,NA,0,ND,ND,0,0,false,ND,ND,false,3,0,0,1,2,1,1570,OPORTUNISTA,0,N,N,0,-102.24513839,21.90468336
201007117,30422,ROBO TRANSEUNTE,10,2020-10-01,4,17,27,0,5,COLONIA,LOS ARENALES,199P,CALLE,EUCALIPTO,0,NA,"106,,,",CALLE,N,CALLE,N,CALLE,N,7,7,false,false,9,NA,NA,0,NA,0,1 HOMBRE HERMANO,HERMANO,0,0,false,ND,ND,false,3,0,0,1,1,2,1571,OPORTUNISTA,0,N,N,0,-102.32463071,21.96345064
201007319,30422,ROBO TRANSEUNTE,9,2020-09-30,3,27,0,0,1,FRACCIONAMIENTO,VNSA SECTOR ESTACION,502,CALLE,MATEO HERNANDEZ VAZQUEZ,0,NA,"103,,,",CALLE,ISAAC DE LA PEÑA,CALLE,FRANCISCO DE J HERRERA L,CALLE,ATANASIO RODRIGUEZ,5,2,false,false,9,NA,NA,0,NA,0,1 MUJER,ALONDRA LEOS CARRANZA,0,0,false,ND,ND,true,"3,14",0,0,1,2,27,1572,ND,0,N,N,0,-102.26392308,21.93698986
201007162,30422,ROBO TRANSEUNTE,10,2020-10-01,4,17,39,0,1,FRACCIONAMIENTO,JARDINES DE SANTA ELENA 2A SECCION,1106,AVENIDA,CONVENCION DE 1914 SUR,0,NA,"1006,,,",AVENIDA,DE LOS MAESTROS,CALLE,SANTANDER,CALLE,REPUBLICA DE GUATEMALA,2,4,false,false,9,NA,NA,0,NA,0,2 HOMBRES UNO DE 38 AÑOS APROX TEZ MORENO COMPLEXION ROBUSTA,NA,0,0,false,MOTOCICLETA,ND,false,3,0,20000,1,2,1,1573,OPORTUNISTA,0,N,N,0,-102.30771406,21.86757684
201007207,30421,ROBO TRANSEUNTE,10,2020-10-01,3,17,52,0,1,FRACCIONAMIENTO,RODOLFO LANDEROS GALLEGOS,459,CALLE,TRAJE TIPICO,0,NA,"108,,,",CALLE,MARTHA MANJARREZ PIMENTEL,AVENIDA,POLIDUCTO,CALLE,LA TAMBORA,4,2,false,true,8,NA,NA,0,NA,0,ND,ND,0,0,false,ND,ND,false,"28,38",60,60,1,1,1,1574,TRANSEUNTE,0,N,N,0,-102.24846743,21.90235225
200979451,30422,ROBO TRANSEUNTE,9,2020-09-23,3,16,6,0,1,FRACCIONAMIENTO,MORELOS II,622,CALLE,PEDRO ASCENCIO,0,NA,",,,",AVENIDA,HEROE INMORTAL,CALLE,30 DE SEPTIEMBRE,CALLE,JEFES INSURGENTES,3,3,false,false,9,NA,NA,0,NA,0,2 HOMBRES CON TATUAJES,ND,0,0,false,ND,ND,false,"26,38",0,0,1,1,1,1575,TRANSEUNTE,0,N,N,0,-102.27112159,21.85274743
201016315,30422,ROBO TRANSEUNTE,10,2020-10-04,7,3,55,0,1,CONDOMINIO,RINCONADA DEL PARQUE,1083,AVENIDA,HEROE DE NACOZARI SUR,0,NA,",,,",AVENIDA,DEL LAGO,CALLE,MEZCALA,CALLE,SINALOA,3,3,false,false,9,NA,NA,0,NA,0,ND,ND,0,0,false,ND,ND,false,3,0,0,1,2,1,1576,OPORTUNISTA,0,N,N,0,-102.28207398,21.85438800
201016454,30422,ROBO TRANSEUNTE,10,2020-10-04,7,3,46,0,1,FRACCIONAMIENTO,HACIENDAS DE AGUASCALIENTES,410,CALLE,HACIENDA EL TORIL,0,NA,"101,,,",AVENIDA,SIGLO XXI,CALLE,HACIENDA SAN NICOLAS,CALLE,HACIENDA LA ESTANCIA,4,2,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,0,false,ND,ND,false,3,0,6000,1,1,1,1577,TRANSEUNTE,0,N,N,0,-102.25007388,21.88934840
201018959,30422,ROBO TRANSEUNTE,10,2020-10-04,7,21,6,0,1,FRACCIONAMIENTO,LOS PERICOS,770,AVENIDA,CULTURA OTOMI,0,NA,"1201,,,",CALLE,SAN BERNABE,CALLE,SAN PABLO,AVENIDA,POLIDUCTO,4,2,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ESPOSO,0,0,false,ND,ND,false,"3,28",200,200,1,1,6,1578,TRANSEUNTE,0,N,N,0,-102.24543776,21.90038974
201011128,30421,ROBO TRANSEUNTE,10,2020-10-02,5,19,46,0,1,FRACCIONAMIENTO,VISTA DEL SOL I,771,CALLE,CREPUSCULO,0,NA,",,,",PROLONGACION,30 DE SEPTIEMBRE,CALLE,PUESTA PICACHO,CALLE,AURORA BOREAL,3,3,false,true,3,NA,NA,0,NA,0,2 HOMBRES,ND,0,0,false,MOTOCICLETA,TIPO ITALIKA COLOR OSCURO,false,"28,29",7000,7000,1,1,1,1579,TRANSEUNTE,0,N,N,0,-102.27237781,21.86116821
201011815,30421,ROBO TRANSEUNTE,10,2020-10-02,5,22,56,0,1,FRACCIONAMIENTO,DEL VALLE 2A SECCION,939,AVENIDA,AGUASCALIENTES PONIENTE,0,NA,",,,",CALLE,PARIS,CALLE,DINAMARCA,CALLE,LIVERPOOL,6,2,false,true,4,NA,NA,0,NA,0,1 HOMBRE,ND,0,0,false,MOTOCICLETA,ND,false,"3,26,31",0,0,1,1,1,1580,OPORTUNISTA,0,N,N,0,-102.31839094,21.87661955
201012030,30421,ROBO TRANSEUNTE,10,2020-10-02,5,23,39,0,1,FRACCIONAMIENTO,VILLAS DEL PILAR I,975,CALLE,MARIO MORENO,0,NA,"107,,,",CALLE,JORGE NEGRETE,AVENIDA,SIGLO XXI,CALLE,N,2,4,false,true,3,NA,NA,0,NA,0,1 HOMBRE COMPLEXION DELGADO TEZ MORENO,ND,0,0,false,ND,ND,false,12,0,700,1,1,1,1581,TRANSEUNTE,0,N,N,0,-102.30673048,21.84519778
201012325,30421,ROBO TRANSEUNTE,10,2020-10-03,6,1,50,0,1,FRACCIONAMIENTO,OJOCALIENTE III,525,AVENIDA,SIGLO XXI,0,NA,"434,,,",CALLE,CIENEGUILLAS,CALLE,LOS CONOS,CALLE,EL COECILLO,4,2,false,true,4,NA,NA,0,NA,0,2 HOMBRES,ND,0,0,false,ND,ND,false,"3,15,28,29,31",1000,11500,1,1,1,1582,TRANSEUNTE,0,N,N,0,-102.24791545,21.87805768
201012347,30421,ROBO TRANSEUNTE,10,2020-10-03,6,1,0,0,1,FRACCIONAMIENTO,MUNICIPIO LIBRE,768,AVENIDA,SIGLO XXI,0,NA,",,,",CALLE,PROSPERIDAD,CALLE,CIELO CLARO,CALLE,LAS FRAGUAS,4,2,false,true,3,NA,NA,0,NA,0,5 HOMBRES,ND,0,0,false,ND,ND,false,"3,28",1000,1800,1,1,1,1583,TRANSEUNTE,0,N,N,0,-102.25310222,21.89618296
201012651,30421,ROBO TRANSEUNTE,10,2020-10-03,6,4,24,0,1,FRACCIONAMIENTO,FIDEL VELAZQUEZ,766,CALLE,JARDINES DE VERSALLES,0,NA,"140,,,",CALLE,FUENTE DE LOS NIÑOS,AVENIDA,OJOCALIENTE,CALLE,CATARATAS,4,2,false,true,1,NA,NA,0,NA,0,3 HOMBRES,EL GORDO EL TOÑO Y LE PATAS,0,1,false,ND,ND,false,"6,28",0,0,1,1,1,1584,TRANSEUNTE,0,N,N,0,-102.25819896,21.89205807
201012665,30421,ROBO TRANSEUNTE,10,2020-10-03,6,4,30,0,5,SIN TIPO,SIN NOMBRE DE COLONIA,212,AVENIDA,VALLADOLID,0,NA,",,,",AVENIDA,SOLIDARIDAD,CALLE,N,CALLE,AGUSTIN DE ITURBIDE,7,7,false,true,3,NA,NA,0,NA,0,ND,ND,0,1,true,ND,ND,false,26,0,0,1,1,1,1585,TRANSEUNTE,0,N,N,0,-102.34002810,21.97381796
201019042,30421,ROBO TRANSEUNTE,10,2020-10-04,7,21,32,0,1,FRACCIONAMIENTO,VILLA MONTAÑA,501R,CALLE,MONTE GESSI,0,NA,",,,",CALLE,MONTE OKU,AVENIDA,CONSTITUCIONALISTA,AVENIDA,FEDERICO MENDEZ,5,2,false,true,9,NA,NA,0,NA,0,2 HOMBRES,ND,0,0,false,ND,ND,false,3,0,0,1,1,1,1586,TRANSEUNTE,0,N,N,0,-102.26276868,21.94048878
201026903,30421,ROBO TRANSEUNTE,10,2020-10-07,3,3,51,0,1,FRACCIONAMIENTO,SOLIDARIDAD I,431,AVENIDA,SIGLO XXI,0,NA,",,,",CALLE,SALUD,CALLE,URBANISMO,CALLE,SALUD,4,2,false,true,1,NA,NA,0,NA,0,1 HOMBRE,ND,0,0,false,ND,ND,false,3,0,0,1,1,1,1587,,0,,,,-102.24480738,21.87043450
201022869,30421,ROBO TRANSEUNTE,10,2020-10-05,1,22,32,0,1,FRACCIONAMIENTO,MUJERES ILUSTRES,602,AVENIDA,POLIDUCTO,0,NA,",,,",AVENIDA,MARIANO HIDALGO,CALLE,JUANA DE ARCO,CALLE,MARIA DOLORES JIMENEZ Y MURO,3,3,false,true,8,NA,NA,0,NA,0,2 HOMBRES,ND,0,0,false,ND,ND,false,3,0,1200,1,1,1,1588,TRANSEUNTE,0,N,N,0,-102.25359836,21.84914161
201023763,30421,ROBO TRANSEUNTE,10,2020-10-06,2,7,2,0,1,FRACCIONAMIENTO,VILLAS DEL RIO,698,AVENIDA,GERONIMO DE LA CUEVA,0,NA,",,,",CALLE,RIO AGUA NAVAL,AVENIDA,PASEO DEL PUERTECITO ORIENTE,CALLE,RIO BALSAS,5,2,false,true,3,NA,NA,0,NA,0,1 HOMBRE DE 25 AÑOS APROX PIEL MORENO 1 MUJER DE 18 AÑOS APROX PIEL MORENO CABELLO LARGO,ND,0,0,false,ND,ND,false,"6,26,28",500,500,1,1,1,1589,TRANSEUNTE,0,N,N,0,-102.24402574,21.94109994
201026101,30421,ROBO TRANSEUNTE,10,2020-10-06,2,21,20,0,1,COLONIA,CHE GUEVARA,73P,N,N,0,NA,",,,",N,N,N,N,N,N,4,2,false,true,"1,4",NA,NA,0,NA,0,2 HOMBRES,ND,0,0,false,ND,ND,false,3,0,6000,1,1,1,1590,TRANSEUNTE,0,N,N,0,-102.21023298,21.88852789
201026710,30421,ROBO TRANSEUNTE,10,2020-10-07,3,1,26,0,1,FRACCIONAMIENTO,VNSA SECTOR ESTACION,502,AVENIDA,FEDERICO MENDEZ,0,NA,",,,",AVENIDA,VALLE DE LOS ROMERO,CALLE,MANUEL FERNANDEZ SANCHEZ,CALLE,LEOBARDO QUIROZ MORENO,5,2,false,true,3,NA,NA,0,NA,0,ND SOLO MENCIONA UNO DE ELLOS TEZ MORENO CON TATUJES 1 MUJER 1 NIÑO,ND,0,0,false,COCHE,SPARK COLOR GRIS,false,"3,12",0,0,1,1,1,1591,TRANSEUNTE,0,N,N,0,-102.26117175,21.93881762
201026999,30421,ROBO TRANSEUNTE,10,2020-10-07,3,5,27,0,1,COLONIA,MARTINEZ DOMINGUEZ,1099,CALLE,AVESTRUZ,0,NA,",,,",ANDADOR,PASEO DEL CONDOR,CALLE,VICTOR ROSALES,CALLE,MARIANO ABAD MIRAMONTES,2,4,false,true,"1,3",NA,NA,0,NA,0,2 HOMBRES UNO DE ELLOS ESTATURA BAJA COMPLEXION DELGADA,ND,0,0,false,ND,ND,false,"3,12,31",0,1500,1,1,1,1592,TRANSEUNTE,0,N,N,0,-102.29766527,21.85244104
201027433,30421,ROBO TRANSEUNTE,10,2020-10-07,3,10,26,0,1,FRACCIONAMIENTO,VNSA SECTOR GUADALUPE,402,CALLE,CESAREA RUIZ DE ESPARZA Y DAVALOS,0,NA,",,,",CALLE,GERARDO MACIAS,AVENIDA,JOSE DE JESUS GONZALEZ GARCIA,CALLE,JOSE V LOPEZ,5,2,false,true,1,NA,NA,0,NA,0,1 HOMBRE EZ MORNEO CABELLO ESCASO COMPLEXION DELGADA,ND,0,0,false,ND,ND,false,"3,31",0,0,1,1,1,1593,TRANSEUNTE,0,N,N,0,-102.25302329,21.92896702
201011948,30422,ROBO TRANSEUNTE,10,2020-10-02,5,23,28,0,6,BARRIO,PALO ALTO,92,AVENIDA,IRRIGACION,0,NA,",,,",CALLE,JOSEFA ORTIZ DE DOMINGUEZ,CALLE,JOSE MARIA MORELOS Y PAVON,AVENIDA,FRANCISCO I MADERO SUR,7,7,false,false,9,NA,NA,0,NA,0,1 HOMBRE,ND,0,0,false,ND,ND,false,3,0,0,1,1,1,1594,TRANSEUNTE,0,N,N,0,-102.27439014,22.14443966
201012178,30421,ROBO TRANSEUNTE,10,2020-10-03,6,0,46,0,11,FRACCIONAMIENTO,HIDALGO,8,CALLE,LEONA VICARIO,0,NA,",,,",AVENIDA,SAUCE,AVENIDA,LICENCIADO OTTO GRANADOS ROLDAN,CALLE,JOSEFA ORTIZ DE DOMINGUEZ,7,7,false,true,8,NA,NA,0,NA,0,ND,ND,0,0,false,ND,ND,false,"3,28",0,0,1,1,2,1595,TRANSEUNTE,0,N,N,0,-102.26894613,22.06953158
201012819,30422,ROBO TRANSEUNTE,10,2020-10-03,6,6,53,0,1,FRACCIONAMIENTO,LA LOMITA,534,CALLE,PALMIRA,0,NA,"269,,,",CALLE,PALMACEAS,CALLE,PALMA ABANICO,CALLE,EL PALMAR,3,3,false,false,9,NA,NA,0,NA,0,2 HOMBRES,ND,0,0,false,ND,ND,false,"3,28,29",0,400,1,1,1,1596,TRANSEUNTE,0,N,N,0,-102.24032864,21.86062111
201013176,30422,ROBO TRANSEUNTE,10,2020-10-03,6,10,16,0,5,COMUNIDAD,PASO BLANCO,185P,CALLE,GUADALUPE VICTORIA,0,NA,"221,,,",CALLE,N,CALLE,SAN ANTONIO,CALLE,NUEVA,7,7,false,false,9,NA,NA,0,NA,0,2 HOMBRES UNO DE ESTATURA BAJA CON UN TATUAJE DE CRUZ EN EL POMULO,ND,0,0,false,MOTOCICLETA,ITLALIKA COLOR AMARILLO CON NEGRO,false,3,0,3000,1,1,1,1597,TRANSEUNTE,0,N,N,0,-102.31989169,21.97349714
